cycle_index;data_point;test_time;date_time;ir_charge;ir_discharge;end_voltage_charge;end_voltage_discharge;charge_capacity;discharge_capacity;coulombic_efficiency;cumulated_coulombic_efficiency;cumulated_charge_capacity;cumulated_discharge_capacity;discharge_capacity_loss;charge_capacity_loss;coulombic_difference;cumulated_coulombic_difference;cumulated_discharge_capacity_loss;cumulated_charge_capacity_loss;shifted_charge_capacity;shifted_discharge_capacity;cumulated_ric;cumulated_ric_sei;cumulated_ric_disconnect;normalized_cycle_index;charge_c_rate;discharge_c_rate;discharge_capacity_gravimetric;charge_capacity_gravimetric;cumulated_charge_capacity_gravimetric;cumulated_discharge_capacity_gravimetric;coulombic_difference_gravimetric;cumulated_coulombic_difference_gravimetric;discharge_capacity_loss_gravimetric;charge_capacity_loss_gravimetric;cumulated_discharge_capacity_loss_gravimetric;cumulated_charge_capacity_loss_gravimetric;shifted_charge_capacity_gravimetric;shifted_discharge_capacity_gravimetric;discharge_capacity_areal;charge_capacity_areal;cumulated_charge_capacity_areal;cumulated_discharge_capacity_areal;coulombic_difference_areal;cumulated_coulombic_difference_areal;discharge_capacity_loss_areal;charge_capacity_loss_areal;cumulated_discharge_capacity_loss_areal;cumulated_charge_capacity_loss_areal;shifted_charge_capacity_areal;shifted_discharge_capacity_areal
78;47841;3969996.4287065906;2018-06-06 08:45:07.000000;9.268194198608398;33.44225311279297;1.0002250671386719;0.049795642495155334;0.001139350485568;0.001167564348938;97.58352818877495;7683.828567109491;0.10944399631795299;0.11113966375226801;9.589413465999888e-06;1.0169433039000034e-05;2.821386337000008e-05;0.0016956674343149999;0.000780014682659;0.0005175403831239999;0.0016956674343149999;0.0028632317832529997;1.551470100928927;0.6514916564258824;0.37149881379795574;48.887812694306426;0.09782;0.09837;1628.4367397340359;1589.0860249547306;152644.79830133554;155009.7961285823;39.35071477930525;2364.997827246715;13.374640305468718;14.183610863106429;1087.9096881720143;721.8289723746126;2364.997827246715;3993.434566980751;0.6607062667070337;0.6447404860170608;61.932632909274346;62.89218439020301;0.015965780689972883;0.959551480928654;0.005426497971434193;0.005754721907907167;0.4413980175268833;0.2928679474626059;0.959551480928654;1.6202577476356876
79;48373;4009272.0090335463;2018-06-06 19:39:44.000000;9.729886054992676;34.3546028137207;1.0002250671386719;0.049795642495155334;0.001129363541496;0.001156954176439;97.61523528719852;7781.4438023966895;0.11057335985944898;0.11229661792870702;1.0610172498999983e-05;9.986944072000068e-06;2.7590634943000167e-05;0.001723258069258;0.0007906248551579999;0.000527527327196;0.001723258069258;0.002880212245697;1.5849986840347268;0.6669422935160347;0.380264285177047;49.392290921874384;0.09785;0.09841;1613.638416431339;1575.156936884076;154219.9552382196;156623.43454501365;38.481479547263056;2403.479306793978;14.798323302696831;13.92908807065464;1102.708011474711;735.7580604452672;2403.479306793978;4017.117723225317;0.6547021372838389;0.6390890317399368;62.571721941014275;63.546886527486855;0.015613105543902045;0.9751645864725561;0.006004129423194791;0.005651454277123955;0.4474021469500781;0.29851940173972985;0.9751645864725561;1.629866723756395
80;48904;4048243.460521745;2018-06-07 06:29:17.000000;9.268194198608398;34.50746536254883;1.0002250671386719;0.049795642495155334;0.001119580053836;0.001147569142771;97.56101067100708;7879.004813067697;0.11169293991328498;0.11344418707147802;9.38503366800002e-06;9.783487660000026e-06;2.798908893500017e-05;0.0017512471581930002;0.000800009888826;0.000537310814856;0.0017512471581930002;0.0028988163009640005;1.618091768085849;0.6830625246073309;0.38892711809180575;49.89239893884778;0.09782;0.09838;1600.5488307117055;1561.511615525326;155781.46685374493;158223.98337572537;39.037215186379385;2442.5165219803575;13.08958571963357;13.6453213587499;1115.7975971943447;749.4033818040172;2442.5165219803575;4043.0653526920632;0.6493912946194973;0.6335527102403188;63.2052746512546;64.19627782210635;0.015838584379178487;0.9910031708517346;0.005310842664341564;0.005536321499618006;0.45271298961441964;0.3040557232393479;0.9910031708517346;1.6403944654712321
81;49433;4086890.442495134;2018-06-07 17:13:26.000000;9.575443267822266;34.90550231933594;1.0002250671386719;0.049795642495155334;0.001110494057141;0.001137537995333;97.62259033957953;7976.627403407277;0.11280343397042598;0.11458172506681102;1.0031147438000149e-05;9.08599669500001e-06;2.7043938192000032e-05;0.0017782910963850002;0.0008100410362640001;0.000546396811551;0.0017782910963850002;0.0029158290917180004;1.6512069397102187;0.6991024151318815;0.39704265807831124;50.388448309211874;0.09787;0.09838;1586.5580908911666;1548.8391055701375;157330.3059593151;159810.54146661653;37.71898532102909;2480.2355073013864;13.990739820538845;12.672509955188547;1129.7883370148834;762.0758917592057;2480.2355073013864;4066.7935981925534;0.6437148263541059;0.6284110878868046;63.8336857391414;64.83999264846047;0.015303738467301332;1.006306909319036;0.005676468265391379;0.005141622353514224;0.45838945787981106;0.3091973455928621;1.006306909319036;1.650021735673142
82;49959;4125283.675265752;2018-06-08 03:53:21.000000;9.266557693481445;34.73928451538086;1.0002250671386719;0.049795642495155334;0.001102067459768;0.001129687451358;97.55507671110288;8074.182480118379;0.11390550143019398;0.11571141251816902;7.850543975000028e-06;8.426597372999988e-06;2.761999158999999e-05;0.0018059110879750002;0.0008178915802390001;0.000554823408924;0.0018059110879750002;0.0029355985393330003;1.6831481602299574;0.7163860683793505;0.404630809783233;50.880733581700504;0.09785;0.09832;1575.6087036069316;1537.0862794705558;158867.39223878563;161386.15017022347;38.52242413637577;2518.757931437762;10.949387284234888;11.75282609958157;1140.7377242991183;773.8287178587873;2518.757931437762;4094.3666350446942;0.6392723272267049;0.6236426092188646;64.45732834836026;65.47926497568716;0.01562971800784027;1.0219366273268762;0.004442499127401071;0.004768478667940009;0.46283195700721214;0.3139658242608021;1.0219366273268762;1.6612089545535813
83;50481;4163260.8975877054;2018-06-08 14:26:20.000000;9.577134132385254;35.60421371459961;1.0002250671386719;0.049795642495155334;0.001090221511032;0.001116798021272;97.62029393553813;8171.802774053917;0.11499572294122598;0.11682821053944102;1.2889430085999886e-05;1.1845948735999829e-05;2.6576510239999934e-05;0.0018324875982150002;0.000830781010325;0.0005666693576599998;0.0018324875982150002;0.002949285619487;1.7189589810433292;0.7297523658536458;0.41537965154514617;51.367727357693425;0.09785;0.09839;1557.6314319256173;1520.5643822781192;160387.95662106376;162943.78160214907;37.06704964749816;2555.8249810852603;17.977271681314445;16.521897192436835;1158.7149959804328;790.350615051224;2555.8249810852603;4113.456413010877;0.6319784018513297;0.6169391734963844;65.07426752185665;66.1112433775385;0.01503922835494529;1.0369758556818216;0.007293925375375201;0.006703435722480221;0.4701258823825873;0.32066925998328233;1.0369758556818216;1.668954257533151
84;51004;4201032.444411764;2018-06-09 00:55:52.000000;9.573751449584961;36.12396240234375;1.0002250671386719;0.049795642495155334;0.001083848890179;0.001110273415214;97.61999840103287;8269.422772454951;0.11607957183140498;0.11793848395465502;6.524606057999949e-06;6.3726208530000186e-06;2.6424525035000004e-05;0.0018589121232500002;0.000837305616383;0.0005730419785129998;0.0018589121232500002;0.002969185538464;1.7491813998450005;0.748144870476875;0.42122490481571107;51.85187453172449;0.09788;0.09833;1548.5313697090871;1511.6762983495034;161899.63291941327;164492.31297185816;36.85507135958365;2592.680052444844;9.1000622165302;8.888083928615691;1167.815058196963;799.2386989798398;2592.680052444844;4141.2114221539305;0.6282862300971678;0.6133330077747651;65.68760052963141;66.73952960763566;0.014953222322402804;1.0519290780042243;0.0036921717541618395;0.0036061657216193543;0.47381805413674916;0.32427542570490164;1.0519290780042243;1.680215308101392
85;51525;4238408.167735456;2018-06-09 11:18:48.999999;9.735044479370117;35.79783630371094;1.0002250671386719;0.049795642495155334;0.001071826040041;0.001098111769934;97.60627919555222;8367.029051650503;0.11715139787144598;0.11903659572458902;1.2161645280000122e-05;1.2022850138000132e-05;2.6285729893000013e-05;0.0018851978531430002;0.0008494672616630001;0.000585064828651;0.0018851978531430002;0.002983309623077;1.784654403066557;0.7613043430604048;0.4323176413096466;52.33065118872974;0.09785;0.09835;1531.5691611528057;1494.9076715077845;163394.54059092104;166023.88213301098;36.66148964502121;2629.3415420898655;16.962208556281364;16.768626841718934;1184.7772667532442;816.0073258215588;2629.3415420898655;4160.910703242671;0.621404146675151;0.6065294663364866;66.2941299959679;67.3609337543108;0.014874680338664351;1.0668037583428887;0.006882083422016842;0.006803541438278389;0.480700137558766;0.3310789671431801;1.0668037583428887;1.6882079050180396
86;52044;4275583.89828074;2018-06-09 21:38:26.000000;9.877348899841309;36.84596633911133;1.0002250671386719;0.049795642495155334;0.001066232420081;0.00109146721854;97.68799300333039;8464.717044653833;0.11821763029152697;0.12012806294312903;6.644551393999998e-06;5.593619959999921e-06;2.5234798458999936e-05;0.001910432651602;0.0008561118130570001;0.0005906584486109999;0.001910432651602;0.003001899870142;1.8143974291380083;0.7796293116329622;0.43753641725932024;52.806929217632145;0.09787;0.09833;1522.3018076070396;1487.106083304737;164881.64667422578;167546.183940618;35.19572430230264;2664.537266392168;9.267353545766046;7.801588203047468;1194.0446202990104;823.8089140246062;2664.537266392168;4186.839073999207;0.6176440997454328;0.6033641249448014;66.8974941209127;67.97857785405625;0.014279974800631406;1.0810837331435201;0.0037600469297181987;0.0031653413916852523;0.4844601844884842;0.3342443085348653;1.0810837331435201;1.6987278328889528
87;52557;4312391.150832908;2018-06-10 07:51:55.000000;10.03877067565918;36.103336334228516;1.0002250671386719;0.049795642495155334;0.001054530574189;0.00108063150729;97.58465925480411;8562.301703908637;0.11927216086571597;0.12120869445041903;1.0835711249999923e-05;1.170184589199992e-05;2.6100933100999934e-05;0.001936533584703;0.000866947524307;0.0006023602945029998;0.001936533584703;0.003017165091993;1.8490396362734787;0.7931339537145696;0.4485113657523617;53.27798011969898;0.09786;0.09833;1507.1889186971487;1470.785170636779;166352.43184486256;169053.37285931516;36.40374806036968;2700.9410144525377;15.112888909891069;16.320912667958112;1209.1575092089015;840.1298266925643;2700.9410144525377;4208.129933149687;0.6115123414970632;0.5967422347509832;67.49423635566369;68.59009019555332;0.014770106746080041;1.0958538398896;0.0061317582483695916;0.006621890193818227;0.4905919427368538;0.3408661987286835;1.0958538398896;1.7073661813866632
88;53071;4348931.741159436;2018-06-10 18:00:58.000000;9.88258171081543;37.41748809814453;1.0002250671386719;0.049795642495155334;0.001047743829331;0.001071422916326;97.78994021555955;8660.091644124197;0.12031990469504697;0.12228011736674503;9.20859096400009e-06;6.786744858000094e-06;2.3679086994999937e-05;0.001960212671698;0.0008761561152710001;0.0006091470393609999;0.001960212671698;0.0030316355880239997;1.8802266675118027;0.8091527800534751;0.4549471628967162;53.74599943371545;0.09789;0.09832;1494.3454228670469;1461.3194956356358;167813.7513404982;170547.7182821822;33.02592723141113;2733.966941683949;12.8434958301017;9.465675001143149;1222.001005039003;849.5955016937074;2733.966941683949;4228.312364550995;0.6063013449785495;0.592901722780657;68.08713807844434;69.19639154053186;0.013399622197892458;1.1092534620874925;0.005210996518513692;0.003840511970326109;0.4958029392553675;0.34470671069900966;1.1092534620874925;1.715554807066042
89;53583;4385201.801586765;2018-06-11 04:05:29.000000;9.577134132385254;36.31117248535156;1.0002250671386719;0.049795642495155334;0.001038036961267;0.001064240494345;97.53781845201001;8757.629462576208;0.12135794165631397;0.12334435786109003;7.1824219809999475e-06;9.706868063999972e-06;2.6203533077999962e-05;0.001986416204776;0.0008833385372520001;0.0006188539074249999;0.001986416204776;0.003050656699121;1.9120912837704518;0.824897721280696;0.4642117061870336;54.20968276253651;0.09787;0.09833;1484.327885208611;1447.7810379073346;169261.5323784055;172032.04616739083;36.546847301276344;2770.5137889852253;10.017537658435916;13.538457728301132;1232.018542697439;863.1339594220086;2770.5137889852253;4254.841674193836;0.6022369255593565;0.5874087591030519;68.6745468375474;69.79862846609122;0.014828166456304642;1.1240816285437971;0.004064419419192977;0.005492963677605162;0.49986735867456045;0.3501996743766148;1.1240816285437971;1.7263185541031538
90;54088;4421010.389104893;2018-06-11 14:02:19.000000;10.196816444396973;38.136661529541016;1.0002250671386719;0.049795642495155334;0.001025572619105;0.001048819747414;97.78349631895102;8855.412958895158;0.12238351427541898;0.12439317760850403;1.5420746931000054e-05;1.2464342161999913e-05;2.324712830899982e-05;0.0020096633330849998;0.0008987592841830001;0.0006313182495869998;0.0020096633330849998;0.0030584830804989997;1.9493422456175165;0.835285391998932;0.4762193153831322;54.66779836315434;0.09786;0.09835;1462.820110601222;1430.3966490026212;170691.92902740816;173494.86627799206;32.4234615986007;2802.937250583826;21.50777460738898;17.38438890471334;1253.5263173048281;880.5183483267219;2802.937250583826;4265.757361185048;0.593510567869622;0.5803553842853771;69.25490222183277;70.39213903396085;0.013155183584244818;1.137236812128042;0.008726357689734518;0.007053374817674694;0.508593716364295;0.3572530491942895;1.137236812128042;1.730747379997664
91;54593;4456533.882273204;2018-06-11 23:54:24.000000;10.195013999938965;38.82801055908203;1.0002250671386719;0.049795642495155334;0.001016931461853;0.001039859351898;97.79509700007497;8953.208055895233;0.12340044573727198;0.12543303696040203;8.960395515999857e-06;8.641157252000037e-06;2.2927890045e-05;0.00203259122313;0.000907719679699;0.0006399594068389998;0.00203259122313;0.003072450575028;1.980435397839958;0.8492158855854981;0.48464500566681107;55.12205402360724;0.09785;0.09834;1450.3227803477978;1418.3445698553132;172110.27359726347;174945.18905833983;31.97821049248473;2834.9154610763107;12.4973302534241;12.052079147308127;1266.0236475582522;892.57042747403;2834.9154610763107;4285.238241424109;0.5884400212440937;0.5754654895629232;69.8303677113957;70.98057905520494;0.01297453168117052;1.1502113438092127;0.005070546625528289;0.0048898947224539895;0.5136642629898233;0.3621429439167435;1.1502113438092127;1.7386513650533064
92;55099;4491701.006582448;2018-06-12 09:40:33.000000;10.660307884216309;38.88010787963867;1.0002250671386719;0.049795642495155334;0.001006039718386;0.001029068289825;97.76219210457683;9050.97024799981;0.12440648545565798;0.12646210525022702;1.0791062072999964e-05;1.0891743467000056e-05;2.3028571439000093e-05;0.002055619794569;0.0009185107417719999;0.0006508511503059999;0.002055619794569;0.003084688084394;2.0136919493192247;0.861150640706443;0.49535540639249387;55.571444423904786;0.09782;0.09837;1435.2721649736582;1403.1535311450666;173513.42712840854;176380.4612233135;32.118633828591655;2867.0340949049023;15.050615374139696;15.191038710246623;1281.0742629323918;907.7614661842766;2867.0340949049023;4302.30625987856;0.5823335292614114;0.5693020235659031;70.39966973496159;71.56291258446635;0.013031505695508287;1.163242849504721;0.006106491982682379;0.006163465997020148;0.5197707549725057;0.3683064099137636;1.163242849504721;1.7455763787661323
93;55602;4526585.475464243;2018-06-12 19:21:58.000000;10.963489532470703;39.96222686767578;1.000532627105713;0.049795642495155334;0.000998182959664;0.00102012787197;97.84880769274332;9148.819055692555;0.12540466841532197;0.12748223312219703;8.9404178550002e-06;7.856758722000036e-06;2.194491230599993e-05;0.002077564706875;0.0009274511596270001;0.0006587079090279999;0.002077564706875;0.0030976925788449997;2.0443918606612437;0.8751542166354348;0.5031649973841942;56.0173252689804;0.09786;0.09837;1422.8026981584894;1392.1954759682635;174905.62260437678;177803.26392147198;30.60722219022593;2897.6413170951287;12.46946681516874;10.958055176803011;1293.5437297475605;918.7195213610797;2897.6413170951287;4320.444015253618;0.5772742876794369;0.564856007611106;70.9645257425727;72.14018687214579;0.012418280068330852;1.175661129573052;0.005059241581974477;0.004446015954797042;0.5248299965544801;0.37275242586856067;1.175661129573052;1.7529354172524885
94;56103;4561196.900489627;2018-06-13 04:58:51.000000;10.660307884216309;40.10702896118164;1.0002250671386719;0.049795642495155334;0.000989562702612;0.001011574737465;97.82398333630178;9246.643039028857;0.12639423111793396;0.12849380785966202;8.553134504999923e-06;8.620257051999893e-06;2.20120348529999e-05;0.002099576741728;0.000936004294132;0.0006673281660799998;0.002099576741728;0.003111151479193;2.075012669263595;0.8885703721321263;0.5118009463037205;56.45935550985375;0.09784;0.09834;1410.8733869556443;1380.172546951806;176285.79515132858;179214.13730842763;30.70084000383826;2928.3421570989667;11.929311202845211;12.022929016457539;1305.473040950406;930.7424503775372;2928.3421570989667;4339.215544054611;0.572434203642457;0.5599779399824889;71.52450368255518;72.71262107578823;0.012456263659968055;1.1881173932330198;0.004840084036979872;0.004878067628617075;0.52967008059146;0.37763049349717775;1.1881173932330198;1.7605515968754768
95;56603;4595473.041926842;2018-06-13 14:30:08.000000;10.971240043640137;40.32902526855469;1.0002250671386719;0.049795642495155334;0.000979860605078;0.001001151553251;97.87335412866686;9344.516393157524;0.12737409172301195;0.12949495941291303;1.042318421400003e-05;9.702097534000078e-06;2.1290948172999948e-05;0.002120867689901;0.0009464274783460001;0.0006770302636139999;0.002120867689901;0.0031220192431519996;2.107061302769374;0.9002814548239159;0.5216053755818157;56.897051896491675;0.09784;0.09839;1396.3358617780964;1366.6407428236485;177652.4358941522;180610.47317020572;29.695118954447842;2958.0372760534146;14.537525177547883;13.531804128157468;1320.0105661279538;944.2742545056947;2958.0372760534146;4354.373137831511;0.5665358879432019;0.5544876758726371;72.07899135842781;73.27915696373144;0.012048212070564621;1.2001656053035845;0.00589831569925517;0.005490264109851735;0.5355683962907152;0.3831207576070295;1.2001656053035845;1.7667014932467862
96;57098;4629523.585589619;2018-06-13 23:57:40.000000;10.816716194152832;41.177127838134766;1.0002250671386719;0.049795642495155334;0.000973192479593;0.000994012756423;97.90543162595591;9442.42182478348;0.12834728420260494;0.13048897216933603;7.138796827999916e-06;6.668125485000034e-06;2.0820276830000066e-05;0.0021416879667309997;0.000953566275174;0.0006836983890989999;0.0021416879667309997;0.0031357007231539997;2.135595028396372;0.9147244799559177;0.528410553226925;57.33176968146391;0.09786;0.09836;1386.379169418668;1357.3405097916896;179009.7764039439;181996.8523396244;29.038659626978546;2987.075935680393;9.956692359428297;9.300233031959;1329.967258487382;953.5744875376537;2987.075935680393;4373.455105099061;0.562496155310651;0.5507142887363001;72.6297056471641;73.84165311904209;0.011781866574350817;1.2119474718779353;0.0040397326325508605;0.003773387136337057;0.539608128923266;0.38689414474336653;1.2119474718779353;1.7744436271885862
97;57594;4663275.115416059;2018-06-14 09:20:13.000001;10.975119590759277;41.20881652832031;1.0002250671386719;0.049795642495155334;0.000964177936192;0.000984611949221;97.92466331074218;9540.346488094221;0.12931146213879693;0.13147358411855703;9.400807202000023e-06;9.014543400999984e-06;2.0434013029000026e-05;0.0021621219797599996;0.000962967082376;0.0006927129324999999;0.0021621219797599996;0.0031467339289809994;2.166251677370352;0.9264585098292021;0.5376734108733076;57.762460737477596;0.09785;0.09836;1373.2675838818043;1344.7676578718208;180354.5440618157;183370.1199235062;28.499926009983547;3015.5758616903763;13.111585536863698;12.572851919868699;1343.0788440242457;966.1473394575224;3015.5758616903763;4388.84344557218;0.5571763866519764;0.545613100675907;73.17531874784001;74.39882950569407;0.011563285976069499;1.2235107578540045;0.0053197686586744656;0.005101188060393148;0.5449278975819405;0.3919953328037597;1.2235107578540045;1.780687144505981
98;58087;4696720.705158729;2018-06-14 18:37:40.000000;11.436836242675781;41.93001174926758;1.0002250671386719;0.049795642495155334;0.000955141998575;0.000975236766985;97.93949847972569;9638.285986573947;0.13026660413737193;0.13244882088554202;9.375182235999997e-06;9.035937617000002e-06;2.0094768410000032e-05;0.0021822167481699998;0.000972342264612;0.0007017488701169999;0.0021822167481699998;0.0031574535151549996;2.1968165238989825;0.9379282089147014;0.547045060314579;58.18911550789683;0.09783;0.09839;1360.1917382475224;1332.1649668022865;181686.70902861797;184730.31166175372;28.026771445235866;3043.6026331356125;13.075845634282024;12.602691069534346;1356.1546896585278;978.7500305270568;3043.6026331356125;4403.794371383135;0.551871118757766;0.5404998059658073;73.71581855380582;74.95070062445183;0.011371312791958653;1.2348820706459633;0.0053052678942105864;0.005113294710099739;0.5502331654761511;0.39710862751385945;1.2348820706459633;1.7867531894037292
99;58578;4729887.315036919;2018-06-15 03:50:28.000000;11.593436241149902;42.7884635925293;1.000532627105713;0.049795642495155334;0.00094683419376;0.000966324821518;97.983014890647;9736.269001464594;0.13121343833113192;0.13341514570706003;8.911945467000057e-06;8.30780481499995e-06;1.9490627757999925e-05;0.0022017073759279995;0.0009812542100790002;0.0007100566749319999;0.0022017073759279995;0.0031680321974459995;2.226553016763263;0.9496362302975784;0.5557430390731244;58.61205924418572;0.09781;0.09839;1347.7619827191272;1320.5778242181618;183007.2868528361;186078.07364447287;27.184158500965427;3070.7867916365776;12.429755528395065;11.587142584124624;1368.584445186923;990.3371731111813;3070.7867916365776;4418.548774355705;0.5468279892514958;0.5357985501345187;74.25161710394033;75.49752861370334;0.011029439116977043;1.2459115097629403;0.00504312950627011;0.004701255831288501;0.5552762949824213;0.40180988334514794;1.2459115097629403;1.792739499014436
100;59068;4762768.175103983;2018-06-15 12:58:31.000000;11.750093460083008;43.02323913574219;1.0002250671386719;0.049795642495155334;0.000938462195403;0.000957450364723;98.01679857049369;9834.285800035088;0.13215190052653492;0.13437259607178303;8.874456795000016e-06;8.371998357000008e-06;1.8988169319999917e-05;0.0022206955452479995;0.0009901286668740003;0.0007184286732889999;0.0022206955452479995;0.0031781459099709994;2.2559801607116174;0.9608485112153616;0.564585134565846;59.0312632715703;0.09783;0.09838;1335.3845137570909;1308.9011489908544;184316.18800182696;187413.45815822994;26.483364766236516;3097.270156402814;12.377468962036446;11.676675227307536;1380.9619141489595;1002.0138483384889;3097.270156402814;4432.6546701599045;0.541806073993968;0.5310609681893675;74.7826780721297;76.0393346876973;0.01074510580460039;1.2566566155675407;0.005021915257527862;0.004737581945151208;0.5602982102399492;0.40654746529029917;1.2566566155675407;1.7984626895615086
101;59554;4795411.376165161;2018-06-15 22:02:35.000000;11.90470027923584;43.07311248779297;1.0002250671386719;0.049795642495155334;0.000931293642964;0.000949989454197;98.0319980237251;9932.317798058813;0.1330831941694989;0.13532258552598003;7.460910525999907e-06;7.168552439000032e-06;1.8695811233000043e-05;0.0022393913564809995;0.0009975895774000003;0.0007255972257279999;0.0022393913564809995;0.0031893808106779995;2.283852057829186;0.9731316472334832;0.5722237506700586;59.447265160320356;0.09781;0.09837;1324.9785598381845;1298.9029555953505;185615.0909574223;188738.43671806814;26.075604242834103;3123.345760645648;10.405953918906278;9.998193395503867;1391.3678680678659;1012.0120417339928;3123.345760645648;4448.324320483833;0.5375840622955529;0.5270043973254376;75.30968246945513;76.57691874999286;0.01057966497011534;1.267236280537656;0.004222011698415068;0.0040565708639300185;0.5645202219383643;0.41060403615422914;1.267236280537656;1.8048203428332088
102;60039;4827743.8794522695;2018-06-16 07:01:29.000000;12.675490379333496;44.08659744262695;1.0002250671386719;0.049795642495155334;0.000922093967242;0.000940273253053;98.0665954548879;10030.384393513701;0.1340052881367409;0.13626285877903302;9.716201144000002e-06;9.199675722000047e-06;1.8179285811000087e-05;0.0022575706422919995;0.0010073057785440003;0.00073479690145;0.0022575706422919995;0.0031978438953449997;2.3138055393822414;0.982773729681744;0.5821021341332169;59.859157622891935;0.09781;0.09838;1311.4270849854904;1286.0718941185498;186901.16285154084;190049.8638030536;25.355190866940575;3148.7009515125887;13.551474852694104;12.831061476800576;1404.91934292056;1024.8431032107933;3148.7009515125887;4460.128036498079;0.5320858171750454;0.5217984458018862;75.831480915257;77.10900456716789;0.010287371373159179;1.277523651910815;0.0054982451205074796;0.005205951523551319;0.5700184670588718;0.4158099876777805;1.277523651910815;1.8096094690858606
103;60521;4859795.123474809;2018-06-16 15:55:42.000000;12.8323392868042;44.81420135498047;1.000532627105713;0.049795642495155334;0.000913982380364;0.000931369026926;98.13321615177767;10128.51760966548;0.1349192705171049;0.13719422780595902;8.904226127000054e-06;8.111586877999964e-06;1.7386646561999997e-05;0.0022749572888539995;0.0010162100046710004;0.0007429084883279999;0.0022749572888539995;0.0032063263157799996;2.342317679818033;0.9928324221941155;0.5908990541502319;60.26742670041466;0.09783;0.09838;1299.0080958502915;1274.7584225298579;188175.9212740707;191348.8718989039;24.249673320433608;3172.950624833022;12.41898913519889;11.313471588691923;1417.3383320557589;1036.1565747994853;3172.950624833022;4471.958720683314;0.5270470559216407;0.5172082266091642;76.34868914186617;77.63605162308953;0.00983882931247647;1.2873624812232916;0.005038761253404662;0.0045902191927219525;0.5750572283122765;0.42040020687050245;1.2873624812232916;1.8144095371449325
104;61004;4891628.811307214;2018-06-17 00:46:17.000000;13.143876075744629;45.16989517211914;1.000532627105713;0.049795642495155334;0.000907335559856;0.000924550840468;98.13798442892704;10226.655594094407;0.1358266060769609;0.13811877864642702;6.818186457999988e-06;6.646820507999994e-06;1.7215280612000003e-05;0.0022921725694659994;0.0010230281911290003;0.0007495553088359999;0.0022921725694659994;0.0032167234099339994;2.3686130084658656;1.00439551173616;0.5981714268466868;60.672726693045206;0.09782;0.09839;1289.4985683140462;1265.487904183276;189441.409178254;192638.37046721793;24.010664130770323;3196.9612889637924;9.509527536245322;9.270518346582035;1426.8478595920042;1045.4270931460674;3196.9612889637924;4486.459857277839;0.5231887516453281;0.5134468956235899;76.86213603748976;78.15924037473486;0.009741856021738202;1.2971043372450297;0.0038583042763126025;0.0037613309855743355;0.578915532588589;0.42416153785607674;1.2971043372450297;1.820293088890358
105;61482;4923196.238243461;2018-06-17 09:32:25.000001;13.155509948730469;45.890995025634766;1.0002250671386719;0.049795642495155334;0.000899500130809;0.00091623475027;98.17354455765091;10324.829138652058;0.1367261062077699;0.13903501339669702;8.316090197999968e-06;7.83542904699995e-06;1.6734619460999985e-05;0.0023089071889269993;0.0010313442813270003;0.0007573907378829999;0.0023089071889269993;0.003225141939196999;2.3962220990463954;1.0142035593954102;0.6068070732311881;61.07452665825976;0.09781;0.09839;1277.89986985971;1254.5595981388853;190695.96877639287;193916.27033707764;23.34027172082458;3220.301560684617;11.598698454336207;10.928306044390462;1438.4465580463404;1056.3553991904578;3220.301560684617;4498.201430544326;0.5184828072463601;0.5090129497957646;77.37114898728552;78.67772318198122;0.009469857450595472;1.306574194695625;0.004705944398968012;0.004433945827825282;0.5836214769875571;0.42859548368390205;1.306574194695625;1.8250570019419852
106;61960;4954504.848966133;2018-06-17 18:14:15.000000;13.305570602416992;46.310401916503906;1.0002250671386719;0.049795642495155334;0.000891836429513;0.000908042309082;98.2152946611724;10423.044433313231;0.1376179426372829;0.13994305570577903;8.192441188000052e-06;7.663701295999989e-06;1.620587956899992e-05;0.002325113068495999;0.0010395367225150003;0.0007650544391789998;0.002325113068495999;0.003233155377577999;2.423346409450949;1.023700143087196;0.6153270289638318;61.47290330555729;0.09782;0.09839;1266.4736283589446;1243.8708058987788;191939.83958229164;195182.74396543662;22.602822460165772;3242.904383144782;11.426241500765506;10.6887922401067;1449.8727995471058;1067.0441914305645;3242.904383144782;4509.378011503727;0.5138468338737029;0.5046761819961623;77.87582516928168;79.19157001585494;0.009170651877540592;1.3157448465731656;0.004635973372657236;0.004336767799602356;0.5882574503602143;0.4329322514835044;1.3157448465731656;1.8295916804468686
107;62436;4985580.543926749;2018-06-18 02:52:06.000000;13.772154808044434;46.979827880859375;1.0002250671386719;0.049795642495155334;0.000884954451124;0.000900759977987;98.2453120421356;10521.289745355367;0.13850289708840688;0.14084381568376603;7.282331094999998e-06;6.8819783890000565e-06;1.580552686299998e-05;0.002340918595358999;0.0010468190536100002;0.0007719364175679999;0.002340918595358999;0.003241678573345999;2.4492344054936845;1.0337059560128607;0.6230436664113042;61.86820582470009;0.09781;0.09839;1256.316744486298;1234.2723058581626;193174.11188814978;196439.0607099229;22.04443862813523;3264.9488217729177;10.156883872646675;9.598500040616134;1460.0296834197522;1076.6426914711806;3264.9488217729177;4521.265566259216;0.5097258774612546;0.5007817788713234;78.376606948153;79.70129589331619;0.008944098589931324;1.324688945163097;0.0041209564124482295;0.0038944031248389598;0.5923784067726624;0.43682665460834336;1.324688945163097;1.8344148226243517
