;index;cycle;step;sub_step;point_avr;point_std;point_min;point_max;point_first;point_last;point_delta;test_time_avr;test_time_std;test_time_min;test_time_max;test_time_first;test_time_last;test_time_delta;step_time_avr;step_time_std;step_time_min;step_time_max;step_time_first;step_time_last;step_time_delta;current_avr;current_std;current_min;current_max;current_first;current_last;current_delta;voltage_avr;voltage_std;voltage_min;voltage_max;voltage_first;voltage_last;voltage_delta;charge_avr;charge_std;charge_min;charge_max;charge_first;charge_last;charge_delta;discharge_avr;discharge_std;discharge_min;discharge_max;discharge_first;discharge_last;discharge_delta;ir_avr;ir_std;ir_min;ir_max;ir_first;ir_last;ir_delta;rate_avr;type;sub_type;info
13;13;2;8;1;2726.0;9.669539802906858;2710;2742;2710;2742;1.1808118081180812;275765.89155697555;280.0130854543981;275501.33397761686;276401.03067854437;275501.33397761686;276401.03067854437;0.3265670942270669;264.8695603425514;280.0130854635409;0.311980898001998;900.0086818255332;0.311980898001998;900.0086818255332;288381.98322057823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9073525233702227;0.04911111753599141;0.8331398963928223;0.9905657172203064;0.9905657172203064;0.8331398963928223;-15.892516578228388;0.00132187217266;0.0;0.00132187217266;0.00132187217266;0.00132187217266;0.00132187217266;0.0;0.001350517353868;0.0;0.001350517353868;0.001350517353868;0.001350517353868;0.001350517353868;0.0;21.11301040649414;0.0;21.11301040649414;21.11301040649414;21.11301040649414;21.11301040649414;0.0;0.0;ocvrlx_down;;
14;14;3;3;1;3005.0;151.69871456278065;2743;3267;2743;3267;19.10317170980678;300848.6109326831;17437.09823097953;276401.0965693539;331674.03267802607;276401.0965693539;331674.03267802607;19.997364986865463;24447.54493353518;17437.098230994394;0.030570062424067;55272.96667873459;0.030570062424067;55272.96667873459;180807403.4718269;-8.800075256398746e-05;2.2177557058915672e-07;-8.87593487277627e-05;-8.734831499168649e-05;-8.840658847475424e-05;-8.87593487277627e-05;-0.3990203208770925;0.25241183643539744;0.18278569411850745;0.049700282514095306;0.8279128670692444;0.8279128670692444;0.049700282514095306;-93.99691869869942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005973756493164667;0.0004260882606384267;7.49223e-10;0.00135062198435;7.49223e-10;0.00135062198435;180269590.6461761;21.11301040649414;0.0;21.11301040649414;21.11301040649414;21.11301040649414;21.11301040649414;0.0;0.04924;discharge;;
15;15;3;4;1;3268.0;;3268;3268;3268;3268;0.0;331674.069757871;;331674.069757871;331674.069757871;331674.069757871;331674.069757871;0.0;0.031256624528033;;0.031256624528033;0.031256624528033;0.031256624528033;0.031256624528033;0.0;-9.222670200870198e-07;;-9.222670200870198e-07;-9.222670200870198e-07;-9.222670200870198e-07;-9.222670200870198e-07;0.0;0.05369742587208748;;0.05369742587208748;0.05369742587208748;0.05369742587208748;0.05369742587208748;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.001350621992358;;0.001350621992358;0.001350621992358;0.001350621992358;0.001350621992358;0.0;28.393102645874023;;28.393102645874023;28.393102645874023;28.393102645874023;28.393102645874023;0.0;0.00052;ir;;
16;16;3;5;1;3284.5;9.38083151964686;3269;3300;3269;3300;0.948302233098807;332583.24704018555;559.450678920599;331681.46984560223;333474.0776636335;331681.46984560223;333474.0776636335;0.5404606470375736;909.171393494134;559.450678887365;7.394198833339881;1800.002017218553;7.394198833339881;1800.002017218553;24243.43541185937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08305142668541521;0.007875903032556681;0.05892445519566536;0.08997916430234909;0.05892445519566536;0.08997916430234909;52.70258164214338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001350621992358;0.0;0.001350621992358;0.001350621992358;0.001350621992358;0.001350621992358;0.0;28.393102645874023;0.0;28.393102645874023;28.393102645874023;28.393102645874023;28.393102645874023;0.0;0.0;ocvrlx_up;;
17;17;3;6;1;3540.5;138.70832707519762;3301;3780;3301;3780;14.510754316873674;361745.6503653651;16462.021224014443;333474.8305308963;387939.0049187324;333474.8305308963;387939.0049187324;16.332319384083167;28271.568580472544;16462.02122402321;0.748745873991789;54464.923134064;0.748745873991789;54464.923134064;7274053.35776011;8.779156964919821e-05;2.197602548588958e-07;8.691481343703344e-05;8.832585444906726e-05;8.797309419605881e-05;8.797309419605881e-05;0.0;0.44511550998625654;0.20297366177809445;0.09520619362592697;1.000097393989563;0.09520619362592697;1.000097393989563;950.4541310820897;0.0006892807925543563;0.00040133061738706474;1.8214315e-08;0.00132776197007;1.8214315e-08;0.00132776197007;7289561.840535864;0.001350621992358;0.0;0.001350621992358;0.001350621992358;0.001350621992358;0.001350621992358;0.0;28.393102645874023;0.0;28.393102645874023;28.393102645874023;28.393102645874023;28.393102645874023;0.0;0.04912;charge;;
18;18;3;7;1;3781.0;;3781;3781;3781;3781;0.0;387939.0239587889;;387939.0239587889;387939.0239587889;387939.0239587889;387939.0239587889;0.0;2.477285942e-06;;2.477285942e-06;2.477285942e-06;2.477285942e-06;2.477285942e-06;0.0;-9.222670200870198e-07;;-9.222670200870198e-07;-9.222670200870198e-07;-9.222670200870198e-07;-9.222670200870198e-07;0.0;0.9957927465438843;;0.9957927465438843;0.9957927465438843;0.9957927465438843;0.9957927465438843;0.0;0.00132776197007;;0.00132776197007;0.00132776197007;0.00132776197007;0.00132776197007;0.0;0.001350621992358;;0.001350621992358;0.001350621992358;0.001350621992358;0.001350621992358;0.0;28.393102645874023;;28.393102645874023;28.393102645874023;28.393102645874023;28.393102645874023;0.0;0.00052;ir;;
19;19;3;8;1;3800.5;11.113055385446435;3782;3819;3782;3819;0.9783183500793231;388189.11505396606;286.9983635731718;387939.07409417565;388839.0210565454;387939.07409417565;388839.0210565454;0.231981520415562;250.10319359969154;286.9983635823469;0.062233669642595;900.0091963932133;0.062233669642595;900.0091963932133;1446077.2888565355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8941569610645896;0.055832424633982865;0.8131541609764099;0.989335834980011;0.989335834980011;0.8131541609764099;-17.80807565786402;0.00132776197007;0.0;0.00132776197007;0.00132776197007;0.00132776197007;0.00132776197007;0.0;0.001350621992358;0.0;0.001350621992358;0.001350621992358;0.001350621992358;0.001350621992358;0.0;22.945714950561523;0.0;22.945714950561523;22.945714950561523;22.945714950561523;22.945714950561523;0.0;0.0;ocvrlx_down;;
20;20;4;10;1;3972.5;88.47881102275278;3820;4125;3820;4125;7.984293193717278;398818.92094248405;8490.343595744016;388839.06241614313;415229.65313399734;388839.06241614313;415229.65313399734;6.787021487468378;9979.830439961226;8490.320915033097;1.415591967e-06;26390.53766465028;1.415591967e-06;26390.53766465028;1864275743183.4653;-0.00017522690012379213;1.001895609684241e-05;-0.00017624367319513112;-5.695080176337797e-07;-0.00017624367319513112;-0.00017589092021808028;0.20015071784181696;0.29710902484267754;0.20198395289821258;0.049700282514095306;0.8027001023292542;0.8027001023292542;0.049700282514095306;-93.80836225510919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004872774474712026;0.0004145366818186171;6.9e-14;0.001288484208123;6.9e-14;0.001288484208123;1867368417469.5654;10.797983506146599;11.471751071162725;0.0;22.945714950561523;22.945714950561523;0.0;-100.0;0.09805;discharge;;
21;21;4;12;1;4135.0;5.627314338711377;4126;4144;4126;4144;0.4362578768783325;415648.04455227917;314.43930838972267;415229.6829428688;416129.6606943637;415229.6829428688;416129.6606943637;0.2167421522268042;418.39245461914834;314.4393084119579;0.030845041163645;900.0085968900152;0.030845041163645;900.0085968900152;2917738.8581656213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0866616983947001;0.009809487001953858;0.06199917942285538;0.09459125250577927;0.06199917942285538;0.09459125250577927;52.56855556205821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001288484208124;0.0;0.001288484208124;0.001288484208124;0.001288484208124;0.001288484208124;0.0;38.745872497558594;0.0;38.745872497558594;38.745872497558594;38.745872497558594;38.745872497558594;0.0;0.0;ocvrlx_up;;
22;22;4;13;1;4279.5;78.08649050892222;4145;4414;4145;4414;6.489746682750302;430574.8076060084;8483.388646908921;416129.661296865;441811.716878668;416129.661296865;441811.716878668;6.171647438388576;14445.146311763607;8483.388646911639;2.477285942e-06;25682.05558428028;2.477285942e-06;25682.05558428028;1036701300660.8743;0.00017547440311992197;2.3597286318549487e-07;0.00017475189815741032;0.00017651569214649498;0.00017581017164047807;0.00017581017164047807;0.0;0.4904209225817963;0.2347596217310296;0.10443036258220673;1.000097393989563;0.10443036258220673;1.000097393989563;857.6691771057431;0.0007038560990120482;0.00041336345545923503;1.21e-13;0.001251374368137;1.21e-13;0.001251374368137;1034193692575.2067;0.001288484208124;0.0;0.001288484208124;0.001288484208124;0.001288484208124;0.001288484208124;0.0;38.745872497558594;0.0;38.745872497558594;38.745872497558594;38.745872497558594;38.745872497558594;0.0;0.09819;charge;;
23;23;4;14;1;4415.0;;4415;4415;4415;4415;0.0;441811.7171660006;;441811.7171660006;441811.7171660006;441811.7171660006;441811.7171660006;0.0;2.477285942e-06;;2.477285942e-06;2.477285942e-06;2.477285942e-06;2.477285942e-06;0.0;-9.222670200870198e-07;;-9.222670200870198e-07;-9.222670200870198e-07;-9.222670200870198e-07;-9.222670200870198e-07;0.0;0.9924105405807495;;0.9924105405807495;0.9924105405807495;0.9924105405807495;0.9924105405807495;0.0;0.001251374368137;;0.001251374368137;0.001251374368137;0.001251374368137;0.001251374368137;0.0;0.001288484208124;;0.001288484208124;0.001288484208124;0.001288484208124;0.001288484208124;0.0;38.745872497558594;;38.745872497558594;38.745872497558594;38.745872497558594;38.745872497558594;0.0;0.00052;ir;;
24;24;4;15;1;4441.5;15.154757228892407;4416;4467;4416;4467;1.1548913043478262;441997.9467886259;246.69189289792496;441811.7175746816;442711.7262784488;441811.7175746816;442711.7262784488;0.20370865415426034;186.22921510815573;246.69189292462582;1.061693975e-06;900.0087051828008;1.061693975e-06;900.0087051828008;84771009849.71747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8469347311900213;0.0782611326446753;0.7255245447158813;0.9810341000556946;0.9810341000556946;0.7255245447158813;-26.044920897786085;0.001251374368137;0.0;0.001251374368137;0.001251374368137;0.001251374368137;0.001251374368137;0.0;0.001288484208124;0.0;0.001288484208124;0.001288484208124;0.001288484208124;0.001288484208124;0.0;21.980274200439453;0.0;21.980274200439453;21.980274200439453;21.980274200439453;21.980274200439453;0.0;0.0;ocvrlx_down;;
25;25;5;10;1;4604.5;79.24119299118777;4468;4741;4468;4741;6.110116383169204;453036.6857164026;8429.260196769685;442711.7573469009;468494.83675488614;442711.7573469009;468494.83675488614;5.823897599309095;10324.92837210171;8429.260196800062;2.477285942e-06;25783.07941081647;2.477285942e-06;25783.07941081647;1040779304932.5422;-0.00017582139615938204;1.752252979385635e-07;-0.00017624367319513112;-0.00017518539971206337;-0.00017589092021808028;-0.00017589092021808028;0.0;0.27150568465301156;0.17846988475771838;0.049700282514095306;0.716300368309021;0.716300368309021;0.049700282514095306;-93.0615305096906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005041361055927008;0.00041159262467993605;1.21e-13;0.001258977313495;1.21e-13;0.001258977313495;1040477118490.9093;21.980274200439453;0.0;21.980274200439453;21.980274200439453;21.980274200439453;21.980274200439453;0.0;0.09838;discharge;;
26;26;5;11;1;4742.0;;4742;4742;4742;4742;0.0;468494.87080392137;;468494.87080392137;468494.87080392137;468494.87080392137;468494.87080392137;0.0;0.031282459081429;;0.031282459081429;0.031282459081429;0.031282459081429;0.031282459081429;0.0;-1.9805449937848607e-06;;-1.9805449937848607e-06;-1.9805449937848607e-06;-1.9805449937848607e-06;-1.9805449937848607e-06;0.0;0.06107676029205322;;0.06107676029205322;0.06107676029205322;0.06107676029205322;0.06107676029205322;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.001258978086368;;0.001258978086368;0.001258978086368;0.001258978086368;0.001258978086368;0.0;42.85860824584961;;42.85860824584961;42.85860824584961;42.85860824584961;42.85860824584961;0.0;0.00111;ir;;
27;27;5;12;1;4751.5;5.338539126015656;4743;4760;4743;4760;0.35842293906810035;468914.88755423273;304.7404184057846;468496.71432043833;469394.8980794932;468496.71432043833;469394.8980794932;0.1917161276910334;420.01385319925953;304.74041826924065;1.840619916034163;900.0243786170587;1.840619916034163;900.0243786170587;48797.89417014836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08837347519066599;0.008542796276559813;0.06661126017570496;0.09551366418600082;0.06661126017570496;0.09551366418600082;43.38966705337517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001258978086368;0.0;0.001258978086368;0.001258978086368;0.001258978086368;0.001258978086368;0.0;42.85860824584961;0.0;42.85860824584961;42.85860824584961;42.85860824584961;42.85860824584961;0.0;0.0;ocvrlx_up;;
28;28;5;13;1;4895.0;77.79781487933964;4761;5029;4761;5029;5.6290695232094095;483774.1490936434;8433.811802242277;469394.9003979789;494894.7670527546;469394.9003979789;494894.7670527546;5.432497590654584;14379.248698270765;8433.811802232554;2.477285942e-06;25499.866657252984;2.477285942e-06;25499.866657252984;1029346924489.0139;0.00017540758727966604;2.1615831205921866e-07;0.00017475189815741032;0.00017581017164047807;0.00017475189815741032;0.00017545741866342723;0.4037269485802107;0.49140090982820905;0.2338665580473949;0.10658267140388489;1.000097393989563;0.10658267140388489;1.000097393989563;838.3302002253154;0.0007003618404302751;0.000410793970714041;1.2e-13;0.001242044138316;1.2e-13;0.001242044138316;1035036781830.0001;0.001258978086368;0.0;0.001258978086368;0.001258978086368;0.001258978086368;0.001258978086368;0.0;42.85860824584961;0.0;42.85860824584961;42.85860824584961;42.85860824584961;42.85860824584961;0.0;0.09815;charge;;
29;29;5;14;1;5030.0;;5030;5030;5030;5030;0.0;494894.77020802454;;494894.77020802454;494894.77020802454;494894.77020802454;494894.77020802454;0.0;2.12338795e-06;;2.12338795e-06;2.12338795e-06;2.12338795e-06;2.12338795e-06;0.0;-9.222670200870198e-07;;-9.222670200870198e-07;-9.222670200870198e-07;-9.222670200870198e-07;-9.222670200870198e-07;0.0;0.9899507761001587;;0.9899507761001587;0.9899507761001587;0.9899507761001587;0.9899507761001587;0.0;0.001242044138316;;0.001242044138316;0.001242044138316;0.001242044138316;0.001242044138316;0.0;0.001258978086368;;0.001258978086368;0.001258978086368;0.001258978086368;0.001258978086368;0.0;42.85860824584961;;42.85860824584961;42.85860824584961;42.85860824584961;42.85860824584961;0.0;0.00052;ir;;
30;30;5;15;1;5057.5;15.732132722552274;5031;5084;5031;5084;1.0534684953289604;495086.3178348369;257.7625131860063;494894.8046805075;495794.79808774183;494894.8046805075;495794.79808774183;0.18185549711222596;191.54432826628744;257.76251317224734;0.031174166295959;900.0245810467101;0.031174166295959;900.0245810467101;2886984.685768733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8415384182223568;0.08056363008538403;0.7196825742721558;0.9798041582107544;0.9798041582107544;0.7196825742721558;-26.548324148125005;0.0012420441383160002;0.0;0.001242044138316;0.001242044138316;0.001242044138316;0.001242044138316;0.0;0.001258978086368;0.0;0.001258978086368;0.001258978086368;0.001258978086368;0.001258978086368;0.0;21.869754791259766;0.0;21.869754791259766;21.869754791259766;21.869754791259766;21.869754791259766;0.0;0.0;ocvrlx_down;;
31;31;6;10;1;5220.5;78.66384175718855;5085;5356;5085;5356;5.329400196656834;506081.37403511675;8380.866378693745;495794.83170412114;521543.07682873384;495794.83170412114;521543.07682873384;5.193326650080665;10286.542333603045;8380.866378699753;2.477285942e-06;25748.24512709008;2.477285942e-06;25748.24512709008;1039373157861.0312;-0.00017576641387088732;2.1008816990612578e-07;-0.00017624367319513112;-0.0001748326321830973;-0.00017589092021808028;-0.00017589092021808028;0.0;0.2706112637431087;0.1765567952385518;0.049700282514095306;0.7107658386230469;0.7107658386230469;0.049700282514095306;-93.0075026382277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005021271146818382;0.0004090919765514739;1.21e-13;0.001256827776652;1.21e-13;0.001256827776652;1038700641761.157;21.869754791259766;0.0;21.869754791259766;21.869754791259766;21.869754791259766;21.869754791259766;0.0;0.09835;discharge;;
32;32;6;12;1;5366.0;5.627314338711377;5357;5375;5357;5375;0.3360089602389397;521961.3864694964;314.809511011512;521543.1077006956;522443.08521295554;521543.1077006956;522443.08521295554;0.1725605226052472;418.30997032900615;314.8095109832967;0.031201770339314;900.0087136763525;0.031201770339314;900.0087136763525;2884379.642946247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08771357763754695;0.009551575975638047;0.06353653967380524;0.09551366418600082;0.06353653967380524;0.09520619362592697;49.844788706959534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001256827776772;0.0;0.001256827776772;0.001256827776772;0.001256827776772;0.001256827776772;0.0;43.6540641784668;0.0;43.6540641784668;43.6540641784668;43.6540641784668;43.6540641784668;0.0;0.0;ocvrlx_up;;
