;index;cycle;step;sub_step;point_avr;point_std;point_min;point_max;point_first;point_last;point_delta;test_time_avr;test_time_std;test_time_min;test_time_max;test_time_first;test_time_last;test_time_delta;step_time_avr;step_time_std;step_time_min;step_time_max;step_time_first;step_time_last;step_time_delta;current_avr;current_std;current_min;current_max;current_first;current_last;current_delta;voltage_avr;voltage_std;voltage_min;voltage_max;voltage_first;voltage_last;voltage_delta;charge_avr;charge_std;charge_min;charge_max;charge_first;charge_last;charge_delta;discharge_avr;discharge_std;discharge_min;discharge_max;discharge_first;discharge_last;discharge_delta;ir_avr;ir_std;ir_min;ir_max;ir_first;ir_last;ir_delta;rate_avr;type;sub_type;info
341;341;63;15;1;37456.5;16.30950643030009;37429;37484;37429;37484;0.1469448823105079;3132039.46696162;255.95312923071012;3131862.461580496;3132762.445167658;3131862.461580496;3132762.445167658;0.028736370073797122;177.03657368220897;255.9531292775827;0.031192424833331;900.0147795873097;0.031192424833331;900.0147795873097;2885263.3034184286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8312892094254494;0.08423459336488814;0.7062637805938721;0.9783876538276672;0.9783876538276672;0.7065712213516235;-27.782079159792968;0.000610853158439;0.0;0.000610853158439;0.000610853158439;0.000610853158439;0.000610853158439;0.0;0.000611179195212;0.0;0.000611179195212;0.000611179195212;0.000611179195212;0.000611179195212;0.0;31.14093017578125;0.0;31.14093017578125;31.14093017578125;31.14093017578125;31.14093017578125;0.0;0.0;ocvrlx_down;;
342;342;64;10;1;37601.5;67.6941651843052;37485;37718;37485;37718;0.6215819661197812;3140600.882908336;6843.463629434797;3132762.511641266;3153490.045403715;3132762.511641266;3153490.045403715;0.6616375702092454;7838.371269689694;6843.463629439326;2.4773026e-06;20727.533764926633;2.4773026e-06;20727.533764926633;836697695406.6624;-0.00010597664551559684;2.2849082902522887e-07;-0.00010656135418685153;-0.00010550617298576981;-0.00010585790005279705;-0.00010585790005279705;0.0;0.27041877248985136;0.1802390311217852;0.049784105271101;0.6955018043518066;0.6955018043518066;0.049784105271101;-92.84198761820629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002306847064647265;0.00020140078115930214;7.3e-14;0.000609900401287;7.3e-14;0.000609900401287;835480001663.0135;31.14093017578125;0.0;31.14093017578125;31.14093017578125;31.14093017578125;31.14093017578125;0.0;0.09902;discharge;;
343;343;64;11;1;37719.0;;37719;37719;37719;37719;0.0;3153490.078549461;;3153490.078549461;3153490.078549461;3153490.078549461;3153490.078549461;0.0;2.4773026e-06;;2.4773026e-06;2.4773026e-06;2.4773026e-06;2.4773026e-06;0.0;3.633059861840593e-07;;3.633059861840593e-07;3.633059861840593e-07;3.633059861840593e-07;3.633059861840593e-07;0.0;0.05255146697163582;;0.05255146697163582;0.05255146697163582;0.05255146697163582;0.05255146697163582;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.000609900401287;;0.000609900401287;0.000609900401287;0.000609900401287;0.000609900401287;0.0;31.14093017578125;;31.14093017578125;31.14093017578125;31.14093017578125;31.14093017578125;0.0;0.00034;ir;;
344;344;64;12;1;37728.5;5.338539126015656;37720;37737;37720;37737;0.045068928950159064;3153910.6667813486;304.0485473257966;3153493.075720876;3154390.0329820975;3153493.075720876;3154390.0329820975;0.028443292554763022;420.6486564801557;304.0485473906779;3.057596223741478;900.0148574453914;3.057596223741478;900.0148574453914;29335.373135831305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08072047577136093;0.00928651369683213;0.05777870491147041;0.08914213627576828;0.05777870491147041;0.08914213627576828;54.281990938276465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000609900401287;0.0;0.000609900401287;0.000609900401287;0.000609900401287;0.000609900401287;0.0;16.728456497192383;0.0;16.728456497192383;16.728456497192383;16.728456497192383;16.728456497192383;0.0;0.0;ocvrlx_up;;
345;345;64;13;1;37857.5;69.42621983083913;37738;37977;37738;37977;0.6333139011076369;3166627.5994006097;7047.791977319216;3154391.9549527136;3175153.4297716403;3154391.9549527136;3175153.4297716403;0.6581767616522468;12237.547665841254;7047.791977326738;1.903218157637135;20763.378037084512;1.903218157637135;20763.378037084512;1090861.5355321357;0.00010586347307253163;1.8953375870642307e-07;0.00010517760529182851;0.00010623278649291024;0.000105881059425883;0.000105881059425883;0.0;0.49729209424306947;0.24424545825123598;0.09436937421560287;1.0002191066741943;0.09436937421560287;1.0002191066741943;959.8979965566199;0.000359640098838425;0.00020715339737974382;5.5807192e-08;0.000610229693192;5.5807192e-08;0.000610229693192;1093360.6657722539;0.000609900401287;0.0;0.000609900401287;0.000609900401287;0.000609900401287;0.000609900401287;0.0;16.728456497192383;0.0;16.728456497192383;16.728456497192383;16.728456497192383;16.728456497192383;0.0;0.09891;charge;;
346;346;64;15;1;38006.0;16.59819267269783;37978;38034;37978;38034;0.14745378903575754;3175322.491758846;248.54675000572485;3175153.493362164;3176053.5237218617;3175153.493362164;3176053.5237218617;0.028346042532403297;168.9983978495573;248.5467499516488;1.061701114e-06;900.0303607589607;1.061701114e-06;900.0303607589607;84772479545.2423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8342852561097396;0.08620313246992754;0.7053413391113281;0.9851523041725159;0.9851523041725159;0.7053413391113281;-28.40281283168865;0.000610229693192;0.0;0.000610229693192;0.000610229693192;0.000610229693192;0.000610229693192;0.0;0.000609900401287;0.0;0.000609900401287;0.000609900401287;0.000609900401287;0.000609900401287;0.0;31.314743041992188;0.0;31.314743041992188;31.314743041992188;31.314743041992188;31.314743041992188;0.0;0.0;ocvrlx_down;;
347;347;65;10;1;38151.0;67.4054893907017;38035;38267;38035;38267;0.6099645063757065;3183935.7645905996;6843.114213369446;3176053.540833359;3196784.206008572;3176053.540833359;3196784.206008572;0.6527177488882486;7882.317210449068;6843.114213375722;0.093453055469636;20730.758628268;0.093453055469636;20730.758628268;22182972.050548058;-0.0001057643074426868;2.371878534701884e-07;-0.00010620962711982429;-0.00010480271885171533;-0.00010585790005279705;-0.00010585790005279705;0.0;0.26804671861838886;0.17812834372116326;0.049784105271101;0.6859697699546814;0.6859697699546814;0.049784105271101;-92.74252198105027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023152430838719313;0.00020100833706276545;2.305001e-09;0.000608915520717;2.305001e-09;0.000608915520717;26417047.789393585;31.314743041992188;0.0;31.314743041992188;31.314743041992188;31.314743041992188;31.314743041992188;0.0;0.09882;discharge;;
348;348;65;12;1;38277.0;5.627314338711377;38268;38286;38268;38286;0.047036688617121354;3197210.8327200287;315.51278234118223;3196784.8482108815;3197684.2701284266;3196784.8482108815;3197684.2701284266;0.028135203344964416;426.57731866303294;315.5127823900058;0.592809310694091;900.0147268561544;0.592809310694091;900.0147268561544;151721.96207451125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08024126703017637;0.010085970863926846;0.05501134693622589;0.08883465081453323;0.05501134693622589;0.08852716535329819;60.92528229844445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000608915520789;0.0;0.000608915520789;0.000608915520789;0.000608915520789;0.000608915520789;0.0;16.731420516967773;0.0;16.731420516967773;16.731420516967773;16.731420516967773;16.731420516967773;0.0;0.0;ocvrlx_up;;
349;349;65;13;1;38406.5;69.42621983083913;38287;38526;38287;38526;0.624232768302557;3209905.486971035;7045.2058126567035;3197685.54381337;3218422.0745216594;3197685.54381337;3218422.0745216594;0.6484856132401338;12221.284701751052;7045.205812644037;1.341544293816582;20737.87225222904;1.341544293816582;20737.87225222904;1545720.9130934856;0.00010579605871801808;2.0600114116179865e-07;0.00010517760529182851;0.00010658451355993748;0.000105881059425883;0.000105881059425883;0.0;0.4973189985069136;0.24447758066530315;0.09375440329313278;1.0002191066741943;0.09375440329313278;1.0002191066741943;966.8502721380524;0.0003590397262815292;0.0002069281704005633;3.9400278e-08;0.000609123562617;3.9400278e-08;0.000609123562617;1545887.9816507893;0.000608915520789;0.0;0.000608915520789;0.000608915520789;0.000608915520789;0.000608915520789;0.0;16.731420516967773;0.0;16.731420516967773;16.731420516967773;16.731420516967773;16.731420516967773;0.0;0.09885;charge;;
350;350;65;14;1;38527.0;;38527;38527;38527;38527;0.0;3218422.197162829;;3218422.197162829;3218422.197162829;3218422.197162829;3218422.197162829;0.0;0.031186762427388;;0.031186762427388;0.031186762427388;0.031186762427388;0.031186762427388;0.0;1.4184829524310771e-06;;1.4184829524310771e-06;1.4184829524310771e-06;1.4184829524310771e-06;1.4184829524310771e-06;0.0;0.9876121878623962;;0.9876121878623962;0.9876121878623962;0.9876121878623962;0.9876121878623962;0.0;0.00060912402742;;0.00060912402742;0.00060912402742;0.00060912402742;0.00060912402742;0.0;0.000608915520789;;0.000608915520789;0.000608915520789;0.000608915520789;0.000608915520789;0.0;30.822263717651367;;30.822263717651367;30.822263717651367;30.822263717651367;30.822263717651367;0.0;0.00133;ir;;
351;351;65;15;1;38555.5;16.30950643030009;38528;38583;38528;38583;0.1427533222591362;3218594.976153124;250.25418056285076;3218422.2574261813;3219322.2104742187;3218422.2574261813;3219322.2104742187;0.027962553576082665;172.78118377323318;250.254180584471;0.062457045342423;900.015505083071;0.062457045342423;900.015505083071;1440915.1811516276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8302788957953453;0.08448274915204308;0.7044188380241394;0.978080153465271;0.978080153465271;0.7044188380241394;-27.979436498283736;0.00060912402742;0.0;0.00060912402742;0.00060912402742;0.00060912402742;0.00060912402742;0.0;0.000608915520789;0.0;0.000608915520789;0.000608915520789;0.000608915520789;0.000608915520789;0.0;30.822263717651367;0.0;30.822263717651367;30.822263717651367;30.822263717651367;30.822263717651367;0.0;0.0;ocvrlx_down;;
352;352;66;10;1;38700.0;67.4054893907017;38584;38816;38584;38816;0.6012855069458843;3227143.1973314653;6820.76165191146;3219322.317985844;3240018.678996782;3219322.317985844;3240018.678996782;0.6428794313421388;7820.879348244378;6820.761651923541;2.831202971e-06;20696.36101341495;2.831202971e-06;20696.36101341495;731009440954.1274;-0.00010598772206036934;2.1938325404883129e-07;-0.00010656135418685153;-0.00010515444591874257;-0.00010620962711982429;-0.00010585790005279705;0.33116307491638886;0.2695339933485432;0.1792311187165957;0.049784105271101;0.6911970376968384;0.6911970376968384;0.049784105271101;-92.79740760507477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023022080719190986;0.00020077683319548153;8.4e-14;0.000609131611092;8.4e-14;0.000609131611092;725156679771.4286;30.822263717651367;0.0;30.822263717651367;30.822263717651367;30.822263717651367;30.822263717651367;0.0;0.09903;discharge;;
353;353;66;12;1;38825.5;5.338539126015656;38817;38834;38817;38834;0.043795244351701575;3240421.665820888;302.75157220553587;3240019.5151475295;3240918.593888593;3240019.5151475295;3240918.593888593;0.02774917672131446;403.0866546686576;302.75157217252365;0.935981192318663;900.01472260935;0.935981192318663;900.01472260935;96057.35123691802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0794905378586716;0.010089079305047287;0.05531882867217064;0.08852716535329819;0.05531882867217064;0.08852716535329819;60.03080231131817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000609131611092;0.0;0.000609131611092;0.000609131611092;0.000609131611092;0.000609131611092;0.0;15.32355785369873;0.0;15.32355785369873;15.32355785369873;15.32355785369873;15.32355785369873;0.0;0.0;ocvrlx_up;;
354;354;66;13;1;38954.5;69.42621983083913;38835;39074;38835;39074;0.6154242307197116;3253161.4906966086;7041.798751987547;3240920.542535105;3261655.653710783;3240920.542535105;3261655.653710783;0.6397907910281206;12242.913727848492;7041.79875198262;1.965566555565544;20737.076742233836;1.965566555565544;20737.076742233836;1054917.7852546563;0.00010586200754308569;2.1619253568074983e-07;0.00010517760529182851;0.00010658451355993748;0.000105881059425883;0.000105881059425883;0.0;0.497573955450207;0.24500432944514786;0.09375440329313278;1.0002191066741943;0.09375440329313278;1.0002191066741943;966.8502721380524;0.0003597079256961792;0.00020693053078260374;5.7645478e-08;0.000609331603723;5.7645478e-08;0.000609331603723;1056932.7888043534;0.000609131611092;0.0;0.000609131611092;0.000609131611092;0.000609131611092;0.000609131611092;0.0;15.32355785369873;0.0;15.32355785369873;15.32355785369873;15.32355785369873;15.32355785369873;0.0;0.09891;charge;;
355;355;66;15;1;39103.0;16.59819267269783;39075;39131;39075;39131;0.1433141394753679;3261822.608748894;245.28248269680614;3261655.6859852346;3262555.700737572;3261655.6859852346;3262555.700737572;0.027593800173465573;166.92276486987225;245.28248266939468;1.415601486e-06;900.0147533986823;1.415601486e-06;900.0147533986823;63578257078.989876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8324942881600899;0.08656105676318795;0.7028814554214478;0.9851523041725159;0.9851523041725159;0.7028814554214478;-28.65250860760693;0.000609331603723;0.0;0.000609331603723;0.000609331603723;0.000609331603723;0.000609331603723;0.0;0.000609131611092;0.0;0.000609131611092;0.000609131611092;0.000609131611092;0.000609131611092;0.0;31.00174331665039;0.0;31.00174331665039;31.00174331665039;31.00174331665039;31.00174331665039;0.0;0.0;ocvrlx_down;;
356;356;67;10;1;39247.0;66.82813778641449;39132;39362;39132;39362;0.5877542676070735;3270402.222411596;6796.274400397555;3262555.717929491;3283216.5584524283;3262555.717929491;3283216.5584524283;0.6332716529374531;7846.598078979146;6796.274400411176;0.093597092920789;20660.934120030262;0.093597092920789;20660.934120030262;22074233.160662975;-0.00010573913506912552;2.043840976503025e-07;-0.00010620962711982429;-0.00010515444591874257;-0.00010585790005279705;-0.00010585790005279705;0.0;0.2668735712960169;0.17647885347837494;0.049784105271101;0.6832024455070496;0.6832024455070496;0.049784105271101;-92.71312542885397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023044210880972726;0.00019961993356742093;2.310159e-09;0.000606879580444;2.310159e-09;0.000606879580444;26269935.112042073;31.00174331665039;0.0;31.00174331665039;31.00174331665039;31.00174331665039;31.00174331665039;0.0;0.0988;discharge;;
357;357;67;11;1;39363.0;;39363;39363;39363;39363;0.0;3283216.6107801595;;3283216.6107801595;3283216.6107801595;3283216.6107801595;3283216.6107801595;0.0;0.031260373704636;;0.031260373704636;0.031260373704636;0.031260373704636;0.031260373704636;0.0;1.1580000069955076e-08;;1.1580000069955076e-08;1.1580000069955076e-08;1.1580000069955076e-08;1.1580000069955076e-08;0.0;0.05224398523569107;;0.05224398523569107;0.05224398523569107;0.05224398523569107;0.05224398523569107;0.0;1.01e-13;;1.01e-13;1.01e-13;1.01e-13;1.01e-13;0.0;0.000606879580444;;0.000606879580444;0.000606879580444;0.000606879580444;0.000606879580444;0.0;15.945515632629395;;15.945515632629395;15.945515632629395;15.945515632629395;15.945515632629395;0.0;1e-05;ir;;
358;358;67;12;1;39372.5;5.338539126015656;39364;39381;39364;39381;0.04318666802154253;3283637.1991518675;304.0759426880784;3283219.7206338365;3284116.5530266203;3283219.7206338365;3284116.5530266203;0.027315637364979613;420.66090499167035;304.0759427241588;3.182386803196711;900.0147795873097;3.182386803196711;900.0147795873097;28181.124679226417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08015675387448734;0.009171665468561577;0.057471223175525665;0.08852716535329819;0.057471223175525665;0.08852716535329819;54.03737812039088;1.01e-13;0.0;1.01e-13;1.01e-13;1.01e-13;1.01e-13;0.0;0.000606879580444;0.0;0.000606879580444;0.000606879580444;0.000606879580444;0.000606879580444;0.0;15.945515632629395;0.0;15.945515632629395;15.945515632629395;15.945515632629395;15.945515632629395;0.0;0.0;ocvrlx_up;;
359;359;67;13;1;39501.5;69.42621983083913;39382;39621;39382;39621;0.6068762378751714;3296336.599008014;7032.28164958097;3284118.182291968;3304809.0678303246;3284118.182291968;3304809.0678303246;0.6300286527422344;12220.008043391606;7032.281649572986;1.591327175938738;20692.47686553272;1.591327175938738;20692.47686553272;1300228.2529455984;0.00010576381707020725;2.0518288213465758e-07;0.00010517760529182851;0.00010658451355993748;0.00010623278649291024;0.000105881059425883;-0.33109087941575793;0.49778791327650346;0.24499057976329355;0.09375440329313278;1.0002191066741943;0.09375440329313278;1.0002191066741943;966.8502721380524;0.00035876604562455416;0.00020643819080331082;4.6701177e-08;0.000607453528897;4.6701177e-08;0.000607453528897;1300624.2384854667;0.000606879580444;0.0;0.000606879580444;0.000606879580444;0.000606879580444;0.000606879580444;0.0;15.945515632629395;0.0;15.945515632629395;15.945515632629395;15.945515632629395;15.945515632629395;0.0;0.09882;charge;;
360;360;67;14;1;39622.0;;39622;39622;39622;39622;0.0;3304809.191641198;;3304809.191641198;3304809.191641198;3304809.191641198;3304809.191641198;0.0;0.031172606412533;;0.031172606412533;0.031172606412533;0.031172606412533;0.031172606412533;0.0;3.633059861840593e-07;;3.633059861840593e-07;3.633059861840593e-07;3.633059861840593e-07;3.633059861840593e-07;0.0;0.9897645711898804;;0.9897645711898804;0.9897645711898804;0.9897645711898804;0.9897645711898804;0.0;0.000607453532043;;0.000607453532043;0.000607453532043;0.000607453532043;0.000607453532043;0.0;0.000606879580444;;0.000606879580444;0.000606879580444;0.000606879580444;0.000606879580444;0.0;30.66004180908203;;30.66004180908203;30.66004180908203;30.66004180908203;30.66004180908203;0.0;0.00034;ir;;
361;361;67;15;1;39651.0;16.59819267269783;39623;39679;39623;39679;0.14133205461474396;3304977.4862872986;247.5211814414389;3304809.2218921306;3305709.2054531043;3304809.2218921306;3305709.2054531043;0.027232542048478765;168.29558774153188;247.52118144793326;0.031192778733702;900.0147537525826;0.031192778733702;900.0147537525826;2885230.4844565466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8310485733182806;0.08579792984081173;0.7022664546966553;0.9790025949478149;0.9790025949478149;0.7022664546966553;-28.267150840995566;0.000607453532043;0.0;0.000607453532043;0.000607453532043;0.000607453532043;0.000607453532043;0.0;0.000606879580444;0.0;0.000606879580444;0.000606879580444;0.000606879580444;0.000606879580444;0.0;30.66004180908203;0.0;30.66004180908203;30.66004180908203;30.66004180908203;30.66004180908203;0.0;0.0;ocvrlx_down;;
362;362;68;10;1;39795.5;67.11681359142929;39680;39911;39680;39911;0.5821572580645161;3313512.3386517945;6797.649539106232;3305709.314936676;3326331.343140058;3305709.314936676;3326331.343140058;0.6238306589814958;7803.023717724072;6797.649539100393;2.4773026e-06;20622.0282058596;2.4773026e-06;20622.0282058596;832438806764.353;-0.00010595341214427427;2.2896754984449687e-07;-0.00010656135418685153;-0.00010515444591874257;-0.00010620962711982429;-0.00010620962711982429;0.0;0.26855411070623786;0.17829043153446938;0.049784105271101;0.688737154006958;0.688737154006958;0.049784105271101;-92.77168292991523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022955577217082326;0.00019998655490003353;7.3e-14;0.000606691754844;7.3e-14;0.000606691754844;831084595576.7123;30.66004180908203;0.0;30.66004180908203;30.66004180908203;30.66004180908203;30.66004180908203;0.0;0.099;discharge;;
363;363;68;11;1;39912.0;;39912;39912;39912;39912;0.0;3326331.4560348815;;3326331.4560348815;3326331.4560348815;3326331.4560348815;3326331.4560348815;0.0;2.4773026e-06;;2.4773026e-06;2.4773026e-06;2.4773026e-06;2.4773026e-06;0.0;1.1580000069955076e-08;;1.1580000069955076e-08;1.1580000069955076e-08;1.1580000069955076e-08;1.1580000069955076e-08;0.0;0.05224398523569107;;0.05224398523569107;0.05224398523569107;0.05224398523569107;0.05224398523569107;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.000606691754844;;0.000606691754844;0.000606691754844;0.000606691754844;0.000606691754844;0.0;30.66004180908203;;30.66004180908203;30.66004180908203;30.66004180908203;30.66004180908203;0.0;1e-05;ir;;
364;364;68;12;1;39921.5;5.338539126015656;39913;39930;39913;39930;0.04259263898980282;3326758.7044210364;304.87657135986325;3326334.6888519363;3327231.4900745917;3326334.6888519363;3327231.4900745917;0.026960643066407185;427.22906710761083;304.87657137215245;3.213498184844995;900.0147204859477;3.213498184844995;900.0147204859477;27907.3200206074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0799859290321668;0.008985432993259889;0.057471223175525665;0.08760471642017365;0.057471223175525665;0.0872972309589386;51.897290740306445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000606691754844;0.0;0.000606691754844;0.000606691754844;0.000606691754844;0.000606691754844;0.0;14.688819885253906;0.0;14.688819885253906;14.688819885253906;14.688819885253906;14.688819885253906;0.0;0.0;ocvrlx_up;;
365;365;68;13;1;40050.5;69.42621983083913;39931;40170;39931;40170;0.5985324685081767;3339447.505402678;7033.037971146719;3327232.8678054046;3347920.602373756;3327232.8678054046;3347920.602373756;0.6217699629180674;12215.916790484609;7033.037971152604;1.279193064685202;20689.01376141594;1.279193064685202;20689.01376141594;1617248.8062575853;0.00010574769624630184;2.2807667236867026e-07;0.00010517760529182851;0.00010623278649291024;0.00010552933235885575;0.000105881059425883;0.33329791742752835;0.4969038940345248;0.24500678450962335;0.0925244688987732;1.0002191066741943;0.0925244688987732;1.0002191066741943;981.0319892443679;0.0003585424221194917;0.0002064553473665971;3.7496347e-08;0.000607318678625;3.7496347e-08;0.000607318678625;1619574.254201349;0.000606691754844;0.0;0.000606691754844;0.000606691754844;0.000606691754844;0.000606691754844;0.0;14.688819885253906;0.0;14.688819885253906;14.688819885253906;14.688819885253906;14.688819885253906;0.0;0.0988;charge;;
366;366;68;14;1;40171.0;;40171;40171;40171;40171;0.0;3347920.7499985625;;3347920.7499985625;3347920.7499985625;3347920.7499985625;3347920.7499985625;0.0;0.031250464494237;;0.031250464494237;0.031250464494237;0.031250464494237;0.031250464494237;0.0;3.633059861840593e-07;;3.633059861840593e-07;3.633059861840593e-07;3.633059861840593e-07;3.633059861840593e-07;0.0;0.9885346293449402;;0.9885346293449402;0.9885346293449402;0.9885346293449402;0.9885346293449402;0.0;0.000607318681779;;0.000607318681779;0.000607318681779;0.000607318681779;0.000607318681779;0.0;0.000606691754844;;0.000606691754844;0.000606691754844;0.000606691754844;0.000606691754844;0.0;30.50914192199707;;30.50914192199707;30.50914192199707;30.50914192199707;30.50914192199707;0.0;0.00034;ir;;
367;367;68;15;1;40200.0;16.59819267269783;40172;40228;40172;40228;0.13940057751667828;3348090.6704939087;249.04566895624225;3347920.8040043265;3348820.7875642385;3347920.8040043265;3348820.7875642385;0.02688186527099545;169.89772534447823;249.0456689485383;0.031235600678639;900.0147955128264;0.031235600678639;900.0147955128264;2881275.0206773416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8297592934809233;0.0861951309022848;0.6998065710067749;0.9786951541900635;0.9786951541900635;0.6998065710067749;-28.495960360004823;0.000607318681779;0.0;0.000607318681779;0.000607318681779;0.000607318681779;0.000607318681779;0.0;0.000606691754844;0.0;0.000606691754844;0.000606691754844;0.000606691754844;0.000606691754844;0.0;30.50914192199707;0.0;30.50914192199707;30.50914192199707;30.50914192199707;30.50914192199707;0.0;0.0;ocvrlx_down;;
368;368;69;10;1;40344.0;66.82813778641449;40229;40459;40229;40459;0.5717268637052872;3356575.774225593;6763.1811463982385;3348820.920792415;3369380.7838499583;3348820.920792415;3369380.7838499583;0.6139433413679984;7754.853435782926;6763.181146403112;2.4773026e-06;20559.8630600208;2.4773026e-06;20559.8630600208;829929418293.2476;-0.0001057817686530076;2.2862552167971046e-07;-0.00010620962711982429;-0.00010515444591874257;-0.00010585790005279705;-0.00010620962711982429;-0.332263408637254;0.2688595753050212;0.17823629453926465;0.049784105271101;0.6899670958518982;0.6899670958518982;0.049784105271101;-92.78456819601914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002277401095597316;0.00019861591635604846;7.3e-14;0.00060386660128;7.3e-14;0.00060386660128;827214522201.3699;30.50914192199707;0.0;30.50914192199707;30.50914192199707;30.50914192199707;30.50914192199707;0.0;0.09884;discharge;;
369;369;69;11;1;40460.0;;40460;40460;40460;40460;0.0;3369380.8044677237;;3369380.8044677237;3369380.8044677237;3369380.8044677237;3369380.8044677237;0.0;2.4773026e-06;;2.4773026e-06;2.4773026e-06;2.4773026e-06;2.4773026e-06;0.0;1.1580000069955076e-08;;1.1580000069955076e-08;1.1580000069955076e-08;1.1580000069955076e-08;1.1580000069955076e-08;0.0;0.05224398523569107;;0.05224398523569107;0.05224398523569107;0.05224398523569107;0.05224398523569107;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.00060386660128;;0.00060386660128;0.00060386660128;0.00060386660128;0.00060386660128;0.0;30.50914192199707;;30.50914192199707;30.50914192199707;30.50914192199707;30.50914192199707;0.0;1e-05;ir;;
370;370;69;12;1;40469.5;5.338539126015656;40461;40478;40461;40478;0.04201576827068041;3369804.344916209;304.50915608251375;3369384.101035284;3370280.7466408676;3369384.101035284;3370280.7466408676;0.026611558038401442;423.6134295124441;304.50915615893183;3.369548430204123;900.015154367803;3.369548430204123;900.015154367803;26610.260232504843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08043007387055291;0.009322891395176728;0.057471223175525665;0.08852716535329819;0.057471223175525665;0.08852716535329819;54.03737812039088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00060386660128;0.0;0.00060386660128;0.00060386660128;0.00060386660128;0.00060386660128;0.0;15.318134307861328;0.0;15.318134307861328;15.318134307861328;15.318134307861328;15.318134307861328;0.0;0.0;ocvrlx_up;;
371;371;69;13;1;40598.5;69.42621983083913;40479;40718;40479;40718;0.5904296054744436;3382485.315691228;7011.775780499829;3370282.7492612647;3390894.593337716;3370282.7492612647;3390894.593337716;0.6115761082944542;12204.56319157146;7011.775780507589;1.996761457701474;20613.840837908672;1.996761457701474;20613.840837908672;1032263.718680639;0.00010570373036292343;2.1583309649599547e-07;0.00010482587822480127;0.00010623278649291024;0.00010552933235885575;0.00010552933235885575;0.0;0.4988307982372741;0.2458213859938545;0.09375440329313278;1.0002191066741943;0.09375440329313278;1.0002191066741943;966.8502721380524;0.0003581701488806958;0.0002057507905222389;5.858578e-08;0.000604930984186;5.858578e-08;0.000604930984186;1032455.9959874223;0.00060386660128;0.0;0.00060386660128;0.00060386660128;0.00060386660128;0.00060386660128;0.0;15.318134307861328;0.0;15.318134307861328;15.318134307861328;15.318134307861328;15.318134307861328;0.0;0.09876;charge;;
372;372;69;15;1;40747.5;16.886878535320456;40719;40776;40719;40776;0.1399837913504752;3391066.173675238;252.63955306312613;3390894.615158135;3391794.646222802;3390894.615158135;3391794.646222802;0.026542584385944843;171.5585183111591;252.63955305769824;1.061701114e-06;900.0310660824007;1.061701114e-06;900.0310660824007;84772545978.57562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8300581338076756;0.08796632195077803;0.6994991302490234;0.988227128982544;0.988227128982544;0.6998065710067749;-29.185654746467065;0.000604930984258;0.0;0.000604930984258;0.000604930984258;0.000604930984258;0.000604930984258;0.0;0.00060386660128;0.0;0.00060386660128;0.00060386660128;0.00060386660128;0.00060386660128;0.0;30.497819900512695;0.0;30.497819900512695;30.497819900512695;30.497819900512695;30.497819900512695;0.0;0.0;ocvrlx_down;;
373;373;70;10;1;40892.0;66.82813778641449;40777;41007;40777;41007;0.5640434558697305;3399544.6546496437;6761.278647747138;3391794.7838972243;3412305.289149106;3391794.7838972243;3412305.289149106;0.6047094992084038;7749.870755043562;6761.278647741493;2.4773026e-06;20510.505254358817;2.4773026e-06;20510.505254358817;827937017136.3608;-0.00010583506063286022;2.6445813472588016e-07;-0.00010656135418685153;-0.00010515444591874257;-0.00010620962711982429;-0.00010585790005279705;0.33116307491638886;0.2685041716120718;0.17822873552469312;0.049784105271101;0.688737154006958;0.688737154006958;0.049784105271101;-92.77168292991523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022768247077755845;0.000198616742937336;7.3e-14;0.000602528248356;7.3e-14;0.000602528248356;825381162031.5068;30.497819900512695;0.0;30.497819900512695;30.497819900512695;30.497819900512695;30.497819900512695;0.0;0.09889;discharge;;
