;index;cycle;step;sub_step;point_avr;point_std;point_min;point_max;point_first;point_last;point_delta;test_time_avr;test_time_std;test_time_min;test_time_max;test_time_first;test_time_last;test_time_delta;step_time_avr;step_time_std;step_time_min;step_time_max;step_time_first;step_time_last;step_time_delta;current_avr;current_std;current_min;current_max;current_first;current_last;current_delta;voltage_avr;voltage_std;voltage_min;voltage_max;voltage_first;voltage_last;voltage_delta;charge_avr;charge_std;charge_min;charge_max;charge_first;charge_last;charge_delta;discharge_avr;discharge_std;discharge_min;discharge_max;discharge_first;discharge_last;discharge_delta;ir_avr;ir_std;ir_min;ir_max;ir_first;ir_last;ir_delta;rate_avr;type;sub_type;info
10;10;2;6;1;2386.0;125.14058760716551;2170;2602;2170;2602;19.907834101382488;263673.2303762523;14773.672181324415;238415.70957207895;286607.6076455645;238415.70957207895;286607.6076455645;20.21339036759905;25257.551981286102;14773.672181324162;0.031176997479892;48191.92925083689;0.031176997479892;48191.92925083689;154575173.90801147;5.2379054431674474e-05;1.739984862338458e-07;5.169446740183048e-05;5.310100095812231e-05;5.2046099881408736e-05;5.239773236098699e-05;0.675617347658095;0.44909188373328357;0.20753117504893148;0.09514939785003662;1.000049352645874;0.09514939785003662;1.000049352645874;951.0306688666965;0.0003673002488317529;0.00021481891896819153;4.21802e-10;0.000700774883176;4.21802e-10;0.000700774883176;166138250.0258415;0.0007028680758459999;0.0;0.000702868075846;0.000702868075846;0.000702868075846;0.000702868075846;0.0;51.86960220336914;0.0;51.86960220336914;51.86960220336914;51.86960220336914;51.86960220336914;0.0;0.04981;charge;;
11;11;2;8;1;2616.0;7.937253933193772;2603;2629;2603;2629;0.9988474836726854;286926.4257655057;308.10543888832444;286607.7344289115;287507.5870880833;286607.7344289115;287507.5870880833;0.31396663490775073;318.8473235697597;308.1054389153663;0.155986910021082;900.0086464357341;0.155986910021082;900.0086464357341;576877.0337229553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9300702744060092;0.03688622498463414;0.8810564279556274;0.9945148229598999;0.9945148229598999;0.8810564279556274;-11.408416685695517;0.000700774883176;0.0;0.000700774883176;0.000700774883176;0.000700774883176;0.000700774883176;0.0;0.000702868075846;0.0;0.000702868075846;0.000702868075846;0.000702868075846;0.000702868075846;0.0;30.37730598449707;0.0;30.37730598449707;30.37730598449707;30.37730598449707;30.37730598449707;0.0;0.0;ocvrlx_down;;
12;12;3;3;1;2871.0;139.57435294494474;2630;3112;2630;3112;18.326996197718632;308272.4897996029;15646.545698330781;287507.7514650978;336380.7115652227;287507.7514650978;336380.7115652227;16.998832153594247;20764.86316752936;15646.545698343261;0.124832915910652;48873.08493304073;0.124832915910652;48873.08493304073;39150699.75222335;-5.124519831978419e-05;2.3164875518856449e-07;-5.2037281420780346e-05;-5.063075150246732e-05;-5.133401646162383e-05;-5.133401646162383e-05;0.0;0.2721839058318987;0.20357140791997014;0.04995051771402359;0.8758293390274048;0.8758293390274048;0.04995051771402359;-94.29677501218526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029555651077611383;0.00022270207007650167;1.801385e-09;0.000695650420213;1.801385e-09;0.000695650420213;38617431.5223009;30.37730598449707;0.0;30.37730598449707;30.37730598449707;30.37730598449707;30.37730598449707;0.0;0.04874;discharge;;
13;13;3;4;1;3113.0;;3113;3113;3113;3113;0.0;336380.72290130705;;336380.72290130705;336380.72290130705;336380.72290130705;336380.72290130705;0.0;0.025137728250933;;0.025137728250933;0.025137728250933;0.025137728250933;0.025137728250933;0.0;3.5604199410954607e-07;;3.5604199410954607e-07;3.5604199410954607e-07;3.5604199410954607e-07;3.5604199410954607e-07;0.0;0.0542551726102829;;0.0542551726102829;0.0542551726102829;0.0542551726102829;0.0542551726102829;0.0;2.486e-12;;2.486e-12;2.486e-12;2.486e-12;2.486e-12;0.0;0.000695650420213;;0.000695650420213;0.000695650420213;0.000695650420213;0.000695650420213;0.0;45.149417877197266;;45.149417877197266;45.149417877197266;45.149417877197266;45.149417877197266;0.0;0.00034;ir;;
14;14;3;5;1;3129.5;9.38083151964686;3114;3145;3114;3145;0.9955041746949261;337271.6266962244;559.063066933857;336386.5359404779;338180.726221165;336386.5359404779;338180.726221165;0.5333716094405567;890.9049112481346;559.0630669526903;5.814155424212215;1800.0044361113266;5.814155424212215;1800.0044361113266;30859.001003231984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08361906977370381;0.007576390538438039;0.05948225408792496;0.08992231637239456;0.05948225408792496;0.08992231637239456;51.17503153036867;2.486e-12;0.0;2.486e-12;2.486e-12;2.486e-12;2.486e-12;0.0;0.000695650420213;0.0;0.000695650420213;0.000695650420213;0.000695650420213;0.000695650420213;0.0;45.149417877197266;0.0;45.149417877197266;45.149417877197266;45.149417877197266;45.149417877197266;0.0;0.0;ocvrlx_up;;
15;15;3;6;1;3361.5;124.85191228010886;3146;3577;3146;3577;13.699936427209154;363403.80074094434;14735.050790508725;338181.05489409046;386264.42587650777;338181.05489409046;386264.42587650777;14.218233187981443;25223.08901264325;14735.050790505788;0.343165681237709;48083.71414809853;0.343165681237709;48083.71414809853;14011707.350511601;5.2397732377829484e-05;1.8708131362741742e-07;5.134283492225222e-05;5.310100095812231e-05;5.239773236098699e-05;5.239773236098699e-05;0.0;0.4484371626232233;0.20758279807228808;0.09514939785003662;1.000049352645874;0.09514939785003662;1.000049352645874;951.0306688666965;0.0003668966857981481;0.00021440221256733823;4.98048e-09;0.000699563015952;4.98048e-09;0.000699563015952;14045996.278912878;0.000695650420213;0.0;0.000695650420213;0.000695650420213;0.000695650420213;0.000695650420213;0.0;45.149417877197266;0.0;45.149417877197266;45.149417877197266;45.149417877197266;45.149417877197266;0.0;0.04983;charge;;
16;16;3;8;1;3591.0;7.937253933193772;3578;3604;3578;3604;0.7266629401900503;386560.78528505296;295.48780864172204;386264.43849183863;387164.41602993314;386264.43849183863;387164.41602993314;0.23299518371622557;296.3780000440669;295.48780861278436;0.031206724911198;900.0087448193758;0.031206724911198;900.0087448193758;2883921.7849852713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.929079517170235;0.0380645269041593;0.8755218386650085;0.9945148229598999;0.9945148229598999;0.8755218386650085;-11.964928178822056;0.000699563015953;0.0;0.000699563015953;0.000699563015953;0.000699563015953;0.000699563015953;0.0;0.000695650420213;0.0;0.000695650420213;0.000695650420213;0.000695650420213;0.000695650420213;0.0;30.306459426879883;0.0;30.306459426879883;30.306459426879883;30.306459426879883;30.306459426879883;0.0;0.0;ocvrlx_down;;
17;17;4;10;1;3744.5;80.97324661063472;3605;3884;3605;3884;7.739251040221914;395235.8821342671;7623.12630996493;387164.46082238224;410139.7200993757;387164.46082238224;410139.7200993757;5.934237669488398;8071.421314479773;7623.126309949387;2.477285942e-06;22975.259279470767;2.477285942e-06;22975.259279470767;927436711583.0297;-0.0001037863636156544;2.5183898260504386e-07;-0.00010443060455145314;-0.00010302407463314012;-0.00010407897207187489;-0.00010372733959229663;0.3378516068888787;0.33312873729903786;0.23305458554773503;0.04995051771402359;0.8672200441360474;0.8672200441360474;0.04995051771402359;-94.24015645720159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023258405755908573;0.00021964965319740647;7.2e-14;0.000661949985449;7.2e-14;0.000661949985449;919374979690.2778;30.306459426879883;0.0;30.306459426879883;30.306459426879883;30.306459426879883;30.306459426879883;0.0;0.0987;discharge;;
18;18;4;11;1;3885.0;;3885;3885;3885;3885;0.0;410139.7559983602;;410139.7559983602;410139.7559983602;410139.7559983602;410139.7559983602;0.0;0.031192568991529;;0.031192568991529;0.031192568991529;0.031192568991529;0.031192568991529;0.0;3.5604199410954607e-07;;3.5604199410954607e-07;3.5604199410954607e-07;3.5604199410954607e-07;3.5604199410954607e-07;0.0;0.05978972837328911;;0.05978972837328911;0.05978972837328911;0.05978972837328911;0.05978972837328911;0.0;3.085e-12;;3.085e-12;3.085e-12;3.085e-12;3.085e-12;0.0;0.000661949985449;;0.000661949985449;0.000661949985449;0.000661949985449;0.000661949985449;0.0;50.1091423034668;;50.1091423034668;50.1091423034668;50.1091423034668;50.1091423034668;0.0;0.00034;ir;;
19;19;4;12;1;3894.5;5.338539126015656;3886;3903;3886;3903;0.43746783324755534;410543.23994866124;302.43300235482644;410141.8511423879;411039.7694298189;410141.8511423879;411039.7694298189;0.2189287157430999;403.4791190550987;302.43300236342185;2.090312644102839;900.0086004289952;2.090312644102839;900.0086004289952;42956.17166733823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08858992076582378;0.009656073423971302;0.06501681357622147;0.09730172157287598;0.06501681357622147;0.09730172157287598;49.656244624793544;3.085e-12;0.0;3.085e-12;3.085e-12;3.085e-12;3.085e-12;0.0;0.000661949985449;0.0;0.000661949985449;0.000661949985449;0.000661949985449;0.000661949985449;0.0;50.1091423034668;0.0;50.1091423034668;50.1091423034668;50.1091423034668;50.1091423034668;0.0;0.0;ocvrlx_up;;
20;20;4;13;1;4028.5;72.31297716638879;3904;4153;3904;4153;6.378073770491803;424020.23818854574;7667.455902261342;411039.7971459849;433941.2370599453;411039.7971459849;433941.2370599453;5.571587002760887;12980.472381068865;7667.45590225564;0.031338728862115;22901.471252335286;0.031338728862115;22901.471252335286;73077118.13829084;0.00010361097689019517;2.7229676589187237e-07;0.00010268126061419025;0.00010443942301208153;0.00010303289309376851;0.00010338452557334676;0.34128176839433383;0.4996627523005009;0.23930109154073198;0.10652598738670349;1.000049352645874;0.10652598738670349;1.000049352645874;838.7844010453167;0.000373355600167188;0.00022053242569736262;9.00007e-10;0.000658651448362;9.00007e-10;0.000658651448362;73182825.06191619;0.000661949985449;0.0;0.000661949985449;0.000661949985449;0.000661949985449;0.000661949985449;0.0;50.1091423034668;0.0;50.1091423034668;50.1091423034668;50.1091423034668;50.1091423034668;0.0;0.09854;charge;;
21;21;4;15;1;4170.0;9.669539802906858;4154;4186;4154;4186;0.7703418391911411;434201.7225020109;287.0915687182555;433941.25678192696;434841.2342651674;433941.25678192696;434841.2342651674;0.20739615539545184;260.4969113660013;287.0915687348479;0.031191153399562;900.0086743936755;0.031191153399562;900.0086743936755;2885361.344966851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9076670191504739;0.0484235289820879;0.8370874524116516;0.9902101755142212;0.9902101755142212;0.8370874524116516;-15.463658815973302;0.000658651448362;0.0;0.000658651448362;0.000658651448362;0.000658651448362;0.000658651448362;0.0;0.000661949985449;0.0;0.000661949985449;0.000661949985449;0.000661949985449;0.000661949985449;0.0;27.290952682495117;0.0;27.290952682495117;27.290952682495117;27.290952682495117;27.290952682495117;0.0;0.0;ocvrlx_down;;
22;22;5;10;1;4322.0;78.37516613485847;4187;4457;4187;4457;6.4485311679006445;442965.53256017086;7520.682563871895;434841.25142054126;457551.2379172095;434841.25142054126;457551.2379172095;5.222592480009468;8124.281141164003;7520.682563840636;1.415591967e-06;22709.98649808382;1.415591967e-06;22709.98649808382;1604274891782.3035;-0.00010375069525514684;2.893346566421193e-07;-0.0001047822370310314;-0.00010267244215356186;-0.00010443060455145314;-0.00010407897207187489;0.3367140131847141;0.32264145333113703;0.22066081955180084;0.04995051771402359;0.8303229808807373;0.8303229808807373;0.04995051771402359;-93.98420628307309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002340475230072989;0.0002166626118789482;4.1e-14;0.000654194905327;4.1e-14;0.000654194905327;1595597329965.8535;27.290952682495117;0.0;27.290952682495117;27.290952682495117;27.290952682495117;27.290952682495117;0.0;0.09867;discharge;;
23;23;5;11;1;4458.0;;4458;4458;4458;4458;0.0;457551.2689205519;;457551.2689205519;457551.2689205519;457551.2689205519;457551.2689205519;0.0;0.031195046277471;;0.031195046277471;0.031195046277471;0.031195046277471;0.031195046277471;0.0;-3.4722398822850664e-07;;-3.4722398822850664e-07;-3.4722398822850664e-07;-3.4722398822850664e-07;-3.4722398822850664e-07;0.0;0.05886730179190636;;0.05886730179190636;0.05886730179190636;0.05886730179190636;0.05886730179190636;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.000654194908336;;0.000654194908336;0.000654194908336;0.000654194908336;0.000654194908336;0.0;52.25624465942383;;52.25624465942383;52.25624465942383;52.25624465942383;52.25624465942383;0.0;0.00033;ir;;
24;24;5;12;1;4468.0;5.627314338711377;4459;4477;4459;4477;0.4036779546983629;457965.56307923165;313.3744956162273;457552.236055825;458451.2931593894;457552.236055825;458451.2931593894;0.19649277890419675;414.2941987718734;313.374495634381;0.967175253470589;900.024278817825;0.967175253470589;900.024278817825;92957.00033041571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08937209687734905;0.010271997544616805;0.06409438699483871;0.09853162616491318;0.06409438699483871;0.09853162616491318;53.72894692455295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000654194908336;0.0;0.000654194908336;0.000654194908336;0.000654194908336;0.000654194908336;0.0;52.25624465942383;0.0;52.25624465942383;52.25624465942383;52.25624465942383;52.25624465942383;0.0;0.0;ocvrlx_up;;
25;25;5;13;1;4601.5;71.73562573784382;4478;4725;4478;4725;5.515855292541313;471297.3978418509;7604.261094261318;458451.3002965136;481160.6783827253;458451.3002965136;481160.6783827253;4.953498456984174;12846.097547945845;7604.261094260989;2.831183934e-06;22709.37808868896;2.831183934e-06;22709.37808868896;802115956266.1526;0.00010362131034790147;2.595214426811774e-07;0.00010303289309376851;0.00010408779053250328;0.00010303289309376851;0.00010373615805292502;0.6825635367886677;0.4988868621688697;0.2379769689867259;0.1077558845281601;1.000049352645874;0.1077558845281601;1.000049352645874;828.0693644016525;0.00036946186586825;0.0002187246833685035;8.1e-14;0.00065315560034;8.1e-14;0.00065315560034;806364938591.358;0.000654194908336;0.0;0.000654194908336;0.000654194908336;0.000654194908336;0.000654194908336;0.0;52.25624465942383;0.0;52.25624465942383;52.25624465942383;52.25624465942383;52.25624465942383;0.0;0.09855;charge;;
26;26;5;14;1;4726.0;;4726;4726;4726;4726;0.0;481160.68278918974;;481160.68278918974;481160.68278918974;481160.68278918974;481160.68278918974;0.0;2.477285942e-06;;2.477285942e-06;2.477285942e-06;2.477285942e-06;2.477285942e-06;0.0;1.4109409676166251e-06;;1.4109409676166251e-06;1.4109409676166251e-06;1.4109409676166251e-06;1.4109409676166251e-06;0.0;0.9960522055625916;;0.9960522055625916;0.9960522055625916;0.9960522055625916;0.9960522055625916;0.0;0.000653155600341;;0.000653155600341;0.000653155600341;0.000653155600341;0.000653155600341;0.0;0.000654194908336;;0.000654194908336;0.000654194908336;0.000654194908336;0.000654194908336;0.0;52.25624465942383;;52.25624465942383;52.25624465942383;52.25624465942383;52.25624465942383;0.0;0.00134;ir;;
27;27;5;15;1;4743.5;9.958246164193104;4727;4760;4727;4760;0.698117199069177;481424.71306188975;292.7833418245882;481160.71851491655;482060.6959758613;481160.71851491655;482060.6959758613;0.1870430037851965;264.02573677346334;292.7833418234434;0.031189737807595;900.0086506825099;0.031189737807595;900.0086506825099;2885492.2298370497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9044878517880159;0.049926231517384054;0.8321678638458252;0.9895952343940735;0.9895952343940735;0.8321678638458252;-15.908258758404456;0.000653155600341;0.0;0.000653155600341;0.000653155600341;0.000653155600341;0.000653155600341;0.0;0.000654194908336;0.0;0.000654194908336;0.000654194908336;0.000654194908336;0.000654194908336;0.0;27.966222763061523;0.0;27.966222763061523;27.966222763061523;27.966222763061523;27.966222763061523;0.0;0.0;ocvrlx_down;;
28;28;6;10;1;4895.0;77.79781487933964;4761;5029;4761;5029;5.6290695232094095;490176.1211655978;7487.74866012827;482060.7233608505;504723.2186152554;482060.7233608505;504723.2186152554;4.70117023772557;8115.397807339084;7487.7486601350565;2.477285942e-06;22662.495256882168;2.477285942e-06;22662.495256882168;914811442239.4314;-0.00010376263355864835;2.931678311728311e-07;-0.00010443060455145314;-0.00010302407463314012;-0.00010407897207187489;-0.00010407897207187489;0.0;0.3209883344522418;0.218549140226891;0.04995051771402359;0.8250958919525146;0.8250958919525146;0.04995051771402359;-93.94609545372718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023368788847771005;0.00021565208338629663;7.2e-14;0.000652776344862;7.2e-14;0.000652776344862;906633812208.3335;27.966222763061523;0.0;27.966222763061523;27.966222763061523;27.966222763061523;27.966222763061523;0.0;0.09868;discharge;;
29;29;6;11;1;5030.0;;5030;5030;5030;5030;0.0;504723.2510060376;;504723.2510060376;504723.2510060376;504723.2510060376;504723.2510060376;0.0;0.031198231359397;;0.031198231359397;0.031198231359397;0.031198231359397;0.031198231359397;0.0;-0.00010337570711271837;;-0.00010337570711271837;-0.00010337570711271837;-0.00010337570711271837;-0.00010337570711271837;0.0;0.05056547001004219;;0.05056547001004219;0.05056547001004219;0.05056547001004219;0.05056547001004219;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.000652777240734;;0.000652777240734;0.000652777240734;0.000652777240734;0.000652777240734;0.0;50.9996452331543;;50.9996452331543;50.9996452331543;50.9996452331543;50.9996452331543;0.0;0.09831;ir;;
30;30;6;12;1;5040.0;5.627314338711377;5031;5049;5031;5049;0.35778175313059035;505105.8438481358;308.1749605078725;504723.2523598891;505623.26107816614;504723.2523598891;505623.26107816614;0.17831726873468715;382.59148986714615;308.174960558366;1.415591967e-06;900.0087200465164;1.415591967e-06;900.0087200465164;63578258397.31714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08791563424624894;0.011647761362589529;0.06040468066930771;0.09853162616491318;0.06040468066930771;0.09853162616491318;63.119190554678646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000652777240734;0.0;0.000652777240734;0.000652777240734;0.000652777240734;0.000652777240734;0.0;50.9996452331543;0.0;50.9996452331543;50.9996452331543;50.9996452331543;50.9996452331543;0.0;0.0;ocvrlx_up;;
31;31;6;13;1;5173.5;71.73562573784382;5050;5297;5050;5297;4.891089108910891;518483.3451619357;7592.363566376656;505623.28506292024;528304.6135881955;505623.28506292024;528304.6135881955;4.48581566461141;12860.091265523008;7592.363566359278;0.03116638054014;22681.35969165576;0.03116638054014;22681.35969165576;72774984.2368232;0.00010351213413448403;2.641048634692122e-07;0.00010268126061419025;0.00010408779053250328;0.00010303289309376851;0.00010303289309376851;0.0;0.4997274610063722;0.23840682654857034;0.10806336253881454;1.000049352645874;0.10806336253881454;1.000049352645874;825.4286829050624;0.0003694673954108992;0.00021812737673948993;9.28523e-10;0.00065164215596;9.28523e-10;0.00065164215596;70180407.74832718;0.000652777240734;0.0;0.000652777240734;0.000652777240734;0.000652777240734;0.000652777240734;0.0;50.9996452331543;0.0;50.9996452331543;50.9996452331543;50.9996452331543;50.9996452331543;0.0;0.09844;charge;;
