;index;cycle;step;sub_step;point_avr;point_std;point_min;point_max;point_first;point_last;point_delta;test_time_avr;test_time_std;test_time_min;test_time_max;test_time_first;test_time_last;test_time_delta;step_time_avr;step_time_std;step_time_min;step_time_max;step_time_first;step_time_last;step_time_delta;current_avr;current_std;current_min;current_max;current_first;current_last;current_delta;voltage_avr;voltage_std;voltage_min;voltage_max;voltage_first;voltage_last;voltage_delta;charge_avr;charge_std;charge_min;charge_max;charge_first;charge_last;charge_delta;discharge_avr;discharge_std;discharge_min;discharge_max;discharge_first;discharge_last;discharge_delta;ir_avr;ir_std;ir_min;ir_max;ir_first;ir_last;ir_delta;rate_avr;type;sub_type;info
254;254;46;13;1;29652.5;74.62238270117084;29524;29781;29524;29781;0.8704782549790001;2581494.305208846;7851.6993266844065;2567957.0600044946;2591402.9012515116;2567957.0600044946;2591402.9012515116;0.9130153152551543;13538.149988707013;7851.699326708097;0.904784520680876;23446.746031184284;0.904784520680876;23446.746031184284;2591317.6795973415;9.046552852590301e-05;2.5971507955542253e-09;9.045679325936362e-05;9.047194180311635e-05;9.047194180311635e-05;9.046436753123999e-05;-0.008371956791695662;0.49119592943163803;0.24034493398960138;0.09438569843769073;1.000243902206421;0.09438569843769073;1.000243902206421;959.7409552112789;0.00034019992474691084;0.0001973062947412319;2.2345142e-08;0.000589194911812;2.2345142e-08;0.000589194911812;2636691.9783727485;0.000595054749277;0.0;0.000595054749277;0.000595054749277;0.000595054749277;0.000595054749277;0.0;25.36041831970215;0.0;25.36041831970215;25.36041831970215;25.36041831970215;25.36041831970215;0.0;0.09832;charge;;
255;255;46;15;1;29807.5;15.154757228892407;29782;29833;29782;29833;0.17124437579746155;2591588.5666733305;259.1112439641156;2591402.9258546033;2592302.925126984;2591402.9258546033;2592302.925126984;0.03473019434381029;185.66771425033204;259.11124394890174;0.026895366523998;900.0261677473604;0.026895366523998;900.0261677473604;3346298.5959971645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8459383593155787;0.07791499505123983;0.7262725234031677;0.9793347120285034;0.9793347120285034;0.7262725234031677;-25.84021433296958;0.00058919491202;0.0;0.00058919491202;0.00058919491202;0.00058919491202;0.00058919491202;0.0;0.000595054749277;0.0;0.000595054749277;0.000595054749277;0.000595054749277;0.000595054749277;0.0;36.05805206298828;0.0;36.05805206298828;36.05805206298828;36.05805206298828;36.05805206298828;0.0;0.0;ocvrlx_down;;
256;256;47;10;1;29963.5;75.1997340420829;29834;30093;29834;30093;0.8681370248709526;2601446.7390074353;7777.4056934070295;2592303.0188047495;2615959.2858009916;2592303.0188047495;2615959.2858009916;0.9125579388149406;9143.720205333268;7777.40569342613;2.4773026e-06;23656.26699907349;2.4773026e-06;23656.26699907349;954920363648.5985;-9.043469704360737e-05;3.065851058601664e-09;-9.04429834918119e-05;-9.041268640430644e-05;-9.041268640430644e-05;-9.043919999385253e-05;-0.029325076602105628;0.2704293848087008;0.18397805197173714;0.04980000853538513;0.7198152542114258;0.7198152542114258;0.04980000853538513;-93.08155693505799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022969604439297307;0.00019537441522266946;6.2e-14;0.000594264632189;6.2e-14;0.000594264632189;958491342140.3226;36.05805206298828;0.0;36.05805206298828;36.05805206298828;36.05805206298828;36.05805206298828;0.0;0.09829;discharge;;
257;257;47;12;1;30103.0;5.627314338711377;30094;30112;30094;30112;0.0598125872266897;2616386.554447066;315.4080895571551;2615960.0173071967;2616859.28331995;2615960.0173071967;2616859.28331995;0.03437613750989366;427.28590120897206;315.4080895869675;0.748761171749974;900.0147739249037;0.748761171749974;900.0147739249037;120100.51357917317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08028982187572278;0.010314596520742937;0.05502729490399361;0.08915840834379196;0.05502729490399361;0.08915840834379196;62.02578829169611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000594264632252;0.0;0.000594264632252;0.000594264632252;0.000594264632252;0.000594264632252;0.0;21.35649299621582;0.0;21.35649299621582;21.35649299621582;21.35649299621582;21.35649299621582;0.0;0.0;ocvrlx_up;;
258;258;47;13;1;30241.5;74.62238270117084;30113;30370;30113;30370;0.8534519974761731;2630406.801967911;7842.811701626434;2616860.4536245232;2640280.5864189137;2616860.4536245232;2640280.5864189137;0.8949706417073946;13547.565128781904;7842.811701621;1.216785211494401;23421.34957960175;1.216785211494401;23421.34957960175;1924754.8846872242;9.046569006344261e-05;2.616506352290477e-09;9.045679325936362e-05;9.047573257703334e-05;9.046436753123999e-05;9.046815830515698e-05;0.004190350322938476;0.49159161192040113;0.24072896080626416;0.09438569843769073;1.000243902206421;0.09438569843769073;1.000243902206421;959.7409552112789;0.0003404367578805155;0.00019708339216380368;3.0184704e-08;0.000588557662171;3.0184704e-08;0.000588557662171;1949754.012717832;0.000594264632252;0.0;0.000594264632252;0.000594264632252;0.000594264632252;0.000594264632252;0.0;21.35649299621582;0.0;21.35649299621582;21.35649299621582;21.35649299621582;21.35649299621582;0.0;0.09833;charge;;
259;259;47;14;1;30371.0;;30371;30371;30371;30371;0.0;2640280.6281831404;;2640280.6281831404;2640280.6281831404;2640280.6281831404;2640280.6281831404;0.0;2.4773026e-06;;2.4773026e-06;2.4773026e-06;2.4773026e-06;2.4773026e-06;0.0;3.530900016812666e-08;;3.530900016812666e-08;3.530900016812666e-08;3.530900016812666e-08;3.530900016812666e-08;0.0;0.992864191532135;;0.992864191532135;0.992864191532135;0.992864191532135;0.992864191532135;0.0;0.000588557662171;;0.000588557662171;0.000588557662171;0.000588557662171;0.000588557662171;0.0;0.000594264632252;;0.000594264632252;0.000594264632252;0.000594264632252;0.000594264632252;0.0;21.35649299621582;;21.35649299621582;21.35649299621582;21.35649299621582;21.35649299621582;0.0;4e-05;ir;;
260;260;47;15;1;30397.5;15.154757228892407;30372;30423;30372;30423;0.1679178190438562;2640467.255045726;259.4753147875586;2640280.638922956;2641180.60673324;2640280.638922956;2641180.60673324;0.03408606634526049;186.67868192910112;259.47531476661817;0.062558968649382;900.0303692525695;0.062558968649382;900.0303692525695;1438591.1879843797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8441584820930774;0.0779593719960717;0.725350022315979;0.977797269821167;0.977797269821167;0.725350022315979;-25.81795381279383;0.000588557662171;0.0;0.000588557662171;0.000588557662171;0.000588557662171;0.000588557662171;0.0;0.000594264632252;0.0;0.000594264632252;0.000594264632252;0.000594264632252;0.000594264632252;0.0;36.05864334106445;0.0;36.05864334106445;36.05864334106445;36.05864334106445;36.05864334106445;0.0;0.0;ocvrlx_down;;
261;261;48;10;1;30553.0;74.91105837369184;30424;30682;30424;30682;0.848014725216934;2650324.7435091236;7758.895647635801;2641180.6497134287;2664758.4496673504;2641180.6497134287;2664758.4496673504;0.892699253891623;9144.093798350186;7758.895647637228;2.4773026e-06;23577.799956753373;2.4773026e-06;23577.799956753373;951752924906.1487;-9.043574700416084e-05;3.1891876498333817e-09;-9.044677426572889e-05;-9.042783494805917e-05;-9.043162572197616e-05;-9.043919999385253e-05;-0.00837568916393404;0.26882133609884956;0.18258343143552874;0.04980000853538513;0.714895486831665;0.714895486831665;0.04980000853538513;-93.03394559726583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022970766380264092;0.000194910633143907;6.2e-14;0.000592295172938;6.2e-14;0.000592295172938;955314794961.2903;36.05864334106445;0.0;36.05864334106445;36.05864334106445;36.05864334106445;36.05864334106445;0.0;0.09829;discharge;;
262;262;48;11;1;30683.0;;30683;30683;30683;30683;0.0;2664758.4743447774;;2664758.4743447774;2664758.4743447774;2664758.4743447774;2664758.4743447774;0.0;2.4773026e-06;;2.4773026e-06;2.4773026e-06;2.4773026e-06;2.4773026e-06;0.0;1.2585999797920522e-08;;1.2585999797920522e-08;1.2585999797920522e-08;1.2585999797920522e-08;1.2585999797920522e-08;0.0;0.05256739631295204;;0.05256739631295204;0.05256739631295204;0.05256739631295204;0.05256739631295204;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.000592295172938;;0.000592295172938;0.000592295172938;0.000592295172938;0.000592295172938;0.0;36.05864334106445;;36.05864334106445;36.05864334106445;36.05864334106445;36.05864334106445;0.0;1e-05;ir;;
263;263;48;12;1;30692.5;5.338539126015656;30684;30701;30684;30701;0.05540346760526659;2665182.011156503;304.3185517234562;2664761.8375111567;2665658.5606970107;2664761.8375111567;2665658.5606970107;0.033651156858789194;423.4807570998509;304.3185517516294;3.307111911083239;900.0302977646944;3.307111911083239;900.0302977646944;27114.99368522703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08082207995984289;0.009403103240306902;0.057794682681560516;0.08915840834379196;0.057794682681560516;0.08915840834379196;54.26749349077764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000592295172938;0.0;0.000592295172938;0.000592295172938;0.000592295172938;0.000592295172938;0.0;21.35649299621582;0.0;21.35649299621582;21.35649299621582;21.35649299621582;21.35649299621582;0.0;0.0;ocvrlx_up;;
264;264;48;13;1;30830.0;74.33370702447175;30702;30958;30702;30958;0.8338219008533646;2679140.586040605;7821.109320731504;2665659.8969963584;2689011.32834995;2665659.8969963584;2689011.32834995;0.8760094031464241;13482.030606780309;7821.109320724124;1.341562696635894;23352.772916287697;1.341562696635894;23352.772916287697;1740614.241298388;9.046479585016117e-05;2.8178373822731206e-09;9.046058403328061e-05;9.047951607499272e-05;9.046815830515698e-05;9.046058403328061e-05;-0.008372306917994581;0.49022260870683054;0.23964790242406137;0.09438569843769073;1.000243902206421;0.09438569843769073;1.000243902206421;959.7409552112789;0.0003387914771147626;0.00019653656915674507;3.3712035e-08;0.000586831893543;3.3712035e-08;0.000586831893543;1740619.281832141;0.000592295172938;0.0;0.000592295172938;0.000592295172938;0.000592295172938;0.000592295172938;0.0;21.35649299621582;0.0;21.35649299621582;21.35649299621582;21.35649299621582;21.35649299621582;0.0;0.09832;charge;;
265;265;48;14;1;30959.0;;30959;30959;30959;30959;0.0;2689011.394117441;;2689011.394117441;2689011.394117441;2689011.394117441;2689011.394117441;0.0;0.031150664589507;;0.031150664589507;0.031150664589507;0.031150664589507;0.031150664589507;0.0;1.4892799526933231e-07;;1.4892799526933231e-07;1.4892799526933231e-07;1.4892799526933231e-07;1.4892799526933231e-07;0.0;0.9857919812202454;;0.9857919812202454;0.9857919812202454;0.9857919812202454;0.9857919812202454;0.0;0.000586832285594;;0.000586832285594;0.000586832285594;0.000586832285594;0.000586832285594;0.0;0.000592295172938;;0.000592295172938;0.000592295172938;0.000592295172938;0.000592295172938;0.0;34.72256851196289;;34.72256851196289;34.72256851196289;34.72256851196289;34.72256851196289;0.0;0.00016;ir;;
266;266;48;15;1;30985.5;15.154757228892407;30960;31011;30960;31011;0.16472868217054262;2689191.1703480426;251.95124127795458;2689011.3976561073;2689911.365604766;2689011.3976561073;2689911.365604766;0.03346835753256085;179.83511626525564;251.9512412742903;0.062424132607885;900.0303731454735;0.062424132607885;900.0303731454735;1441698.7652291185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8445073664188385;0.07802624402470583;0.7235051393508911;0.9784122705459595;0.9784122705459595;0.7235051393508911;-26.053141284995206;0.000586832285594;0.0;0.000586832285594;0.000586832285594;0.000586832285594;0.000586832285594;0.0;0.000592295172938;0.0;0.000592295172938;0.000592295172938;0.000592295172938;0.000592295172938;0.0;34.72256851196289;0.0;34.72256851196289;34.72256851196289;34.72256851196289;34.72256851196289;0.0;0.0;ocvrlx_down;;
267;267;49;10;1;31140.5;74.62238270117084;31012;31269;31012;31269;0.8287114665290856;2699040.6131897504;7736.8816716950805;2689911.4015211;2713456.551158671;2689911.4015211;2713456.551158671;0.8753132026674266;9129.211671331925;7736.881671674158;2.4773026e-06;23545.149640047937;2.4773026e-06;23545.149640047937;950434946363.4613;-9.043561641551922e-05;2.8273997049286927e-09;-9.04429834918119e-05;-9.04240514500998e-05;-9.043540921993554e-05;-9.043540921993554e-05;0.0;0.26824127322481583;0.18187140186350262;0.04980000853538513;0.7124355435371399;0.7124355435371399;0.04980000853538513;-93.00989275631375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022933388956054265;0.00019435649351429228;6.2e-14;0.000591471776929;6.2e-14;0.000591471776929;953986736882.258;34.72256851196289;0.0;34.72256851196289;34.72256851196289;34.72256851196289;34.72256851196289;0.0;0.09829;discharge;;
268;268;49;11;1;31270.0;;31270;31270;31270;31270;0.0;2713456.5940992963;;2713456.5940992963;2713456.5940992963;2713456.5940992963;2713456.5940992963;0.0;2.4773026e-06;;2.4773026e-06;2.4773026e-06;2.4773026e-06;2.4773026e-06;0.0;1.2585999797920522e-08;;1.2585999797920522e-08;1.2585999797920522e-08;1.2585999797920522e-08;1.2585999797920522e-08;0.0;0.05256739631295204;;0.05256739631295204;0.05256739631295204;0.05256739631295204;0.05256739631295204;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.000591471776929;;0.000591471776929;0.000591471776929;0.000591471776929;0.000591471776929;0.0;34.72256851196289;;34.72256851196289;34.72256851196289;34.72256851196289;34.72256851196289;0.0;1e-05;ir;;
269;269;49;12;1;31279.5;5.338539126015656;31271;31288;31271;31288;0.05436346774967222;2713882.717832636;304.47031866514254;2713460.0844021495;2714356.5738049564;2713460.0844021495;2714356.5738049564;0.033038606610068244;426.1744055830379;304.4703185734782;3.540975292799472;900.0303777461784;3.540975292799472;900.0303777461784;25317.584233823338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08077083238297039;0.009369279390955734;0.057794682681560516;0.08885092288255692;0.057794682681560516;0.08885092288255692;53.73546277970126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000591471776929;0.0;0.000591471776929;0.000591471776929;0.000591471776929;0.000591471776929;0.0;21.35649299621582;0.0;21.35649299621582;21.35649299621582;21.35649299621582;21.35649299621582;0.0;0.0;ocvrlx_up;;
270;270;49;13;1;31417.0;74.33370702447175;31289;31545;31289;31545;0.8181789127169292;2727842.301892611;7811.053633880238;2714357.865850551;2737673.9788760664;2714357.865850551;2737673.9788760664;0.8589918565586478;13485.715297265613;7811.053633875292;1.279255351150566;23317.39228051276;1.279255351150566;23317.39228051276;1822631.658659159;9.046439799400416e-05;2.390363306200554e-09;9.045300976140425e-05;9.047194180311635e-05;9.046058403328061e-05;9.046436753123999e-05;0.004182482348315843;0.4907035812561614;0.24016810878104475;0.09407820552587509;1.000243902206421;0.09407820552587509;1.000243902206421;963.2046993406094;0.00033888264095166147;0.00019628352712523192;3.214579e-08;0.000585941832786;3.214579e-08;0.000585941832786;1822663.8293723685;0.000591471776929;0.0;0.000591471776929;0.000591471776929;0.000591471776929;0.000591471776929;0.0;21.35649299621582;0.0;21.35649299621582;21.35649299621582;21.35649299621582;21.35649299621582;0.0;0.09832;charge;;
271;271;49;14;1;31546.0;;31546;31546;31546;31546;0.0;2737674.0062233694;;2737674.0062233694;2737674.0062233694;2737674.0062233694;2737674.0062233694;0.0;2.4773026e-06;;2.4773026e-06;2.4773026e-06;2.4773026e-06;2.4773026e-06;0.0;2.015999989168904e-08;;2.015999989168904e-08;2.015999989168904e-08;2.015999989168904e-08;2.015999989168904e-08;0.0;0.9894818067550659;;0.9894818067550659;0.9894818067550659;0.9894818067550659;0.9894818067550659;0.0;0.000585941832786;;0.000585941832786;0.000585941832786;0.000585941832786;0.000585941832786;0.0;0.000591471776929;;0.000591471776929;0.000591471776929;0.000591471776929;0.000591471776929;0.0;21.35649299621582;;21.35649299621582;21.35649299621582;21.35649299621582;21.35649299621582;0.0;2e-05;ir;;
272;272;49;15;1;31573.5;15.732132722552274;31547;31600;31547;31600;0.16800329666846292;2737858.6388980416;261.3961255960663;2737674.064617578;2738574.0949294986;2737674.064617578;2738574.0949294986;0.03287572920213218;184.57428242964087;261.39612562390255;1.769501857e-06;900.0303140441115;1.769501857e-06;900.0303140441115;50863485037.56386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8448488005885372;0.08091029419368459;0.7219676971435547;0.9842545390129089;0.9842545390129089;0.7219676971435547;-26.648273538306157;0.000585941832786;0.0;0.000585941832786;0.000585941832786;0.000585941832786;0.000585941832786;0.0;0.000591471776929;0.0;0.000591471776929;0.000591471776929;0.000591471776929;0.000591471776929;0.0;38.72901916503906;0.0;38.72901916503906;38.72901916503906;38.72901916503906;38.72901916503906;0.0;0.0;ocvrlx_down;;
273;273;50;10;1;31729.0;74.33370702447175;31601;31857;31601;31857;0.8101009461725894;2747654.351760646;7702.5130701996795;2738574.123230786;2762058.745643863;2738574.123230786;2762058.745643863;0.8575492703981057;9080.259657714612;7702.513070206567;0.031127661065368;23484.653541091724;0.031127661065368;23484.653541091724;75446151.78157143;-9.043408474084968e-05;3.5458605802481104e-09;-9.044677426572889e-05;-9.04240514500998e-05;-9.043540921993554e-05;-9.043540921993554e-05;0.0;0.26821184659862335;0.18145202711333608;0.04980000853538513;0.7096681594848633;0.7096681594848633;0.04980000853538513;-92.98263450743877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000228100068606428;0.0001934897595241709;7.81956e-10;0.000589942840543;7.81956e-10;0.000589942840543;75444405.89841372;38.72901916503906;0.0;38.72901916503906;38.72901916503906;38.72901916503906;38.72901916503906;0.0;0.09829;discharge;;
274;274;50;12;1;31866.5;5.338539126015656;31858;31875;31858;31875;0.05336179295624333;2762462.6382542094;302.93524149564337;2762059.6200058283;2762958.7455994077;2762059.6200058283;2762958.7455994077;0.03255272214498675;403.9232185028866;302.93524150761846;0.904969964475481;900.0305638977737;0.904969964475481;900.0305638977737;99354.19176640076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07974587505062421;0.010348243053705327;0.05502729490399361;0.08885092288255692;0.05502729490399361;0.08885092288255692;61.46700112657829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000589942840543;0.0;0.000589942840543;0.000589942840543;0.000589942840543;0.000589942840543;0.0;21.356142044067383;0.0;21.356142044067383;21.356142044067383;21.356142044067383;21.356142044067383;0.0;0.0;ocvrlx_up;;
275;275;50;13;1;32004.0;74.33370702447175;31876;32132;31876;32132;0.8031120592295143;2776438.4355862886;7799.420779027563;2762960.1198156048;2786227.343404551;2762960.1198156048;2786227.343404551;0.8421121760707531;13479.70416344288;7799.420779016656;1.388392917179527;23268.611981509413;1.388392917179527;23268.611981509413;1675838.539702349;9.046324907216798e-05;2.9321063920748403e-09;9.045300976140425e-05;9.047951607499272e-05;9.046815830515698e-05;9.046815830515698e-05;0.0;0.49136880886693873;0.24079174807951254;0.09407820552587509;1.000243902206421;0.09407820552587509;1.000243902206421;963.2046993406094;0.0003387245852004708;0.0001959870129265672;3.4888471e-08;0.000584704378129;3.4888471e-08;0.000584704378129;1675824.3422533476;0.000589942840543;0.0;0.000589942840543;0.000589942840543;0.000589942840543;0.000589942840543;0.0;21.356142044067383;0.0;21.356142044067383;21.356142044067383;21.356142044067383;21.356142044067383;0.0;0.09832;charge;;
276;276;50;14;1;32133.0;;32133;32133;32133;32133;0.0;2786227.4362864476;;2786227.4362864476;2786227.4362864476;2786227.4362864476;2786227.4362864476;0.0;0.031219321261556;;0.031219321261556;0.031219321261556;0.031219321261556;0.031219321261556;0.0;8.45439984686891e-08;;8.45439984686891e-08;8.45439984686891e-08;8.45439984686891e-08;8.45439984686891e-08;0.0;0.9950165748596191;;0.9950165748596191;0.9950165748596191;0.9950165748596191;0.9950165748596191;0.0;0.000584704378862;;0.000584704378862;0.000584704378862;0.000584704378862;0.000584704378862;0.0;0.000589942840543;;0.000589942840543;0.000589942840543;0.000589942840543;0.000589942840543;0.0;34.72313690185547;;34.72313690185547;34.72313690185547;34.72313690185547;34.72313690185547;0.0;9e-05;ir;;
277;277;50;15;1;32160.0;15.443445211480501;32134;32186;32134;32186;0.1618223688305222;2786411.684505963;258.29428323643083;2786227.46674613;2787127.419100169;2786227.46674613;2787127.419100169;0.03230003166575867;184.2801491432319;258.29428323148545;0.062389450371489;900.0147434894718;0.062389450371489;900.0147434894718;1442475.208036717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8418703956424065;0.07944327780784677;0.7204302549362183;0.977797269821167;0.977797269821167;0.7204302549362183;-26.321101809991713;0.000584704378862;0.0;0.000584704378862;0.000584704378862;0.000584704378862;0.000584704378862;0.0;0.000589942840543;0.0;0.000589942840543;0.000589942840543;0.000589942840543;0.000589942840543;0.0;34.72313690185547;0.0;34.72313690185547;34.72313690185547;34.72313690185547;34.72313690185547;0.0;0.0;ocvrlx_down;;
278;278;51;10;1;32315.0;74.33370702447175;32187;32443;32187;32443;0.795352160810265;2796215.9129051617;7705.760915093573;2787127.4976457;2810561.810678011;2787127.4976457;2810561.810678011;0.8408052036408812;9088.415262117109;7705.760915083869;2.4773026e-06;23434.3130347877;2.4773026e-06;23434.3130347877;945960862121.1797;-9.043358377559683e-05;3.0322333664349044e-09;-9.043919999385253e-05;-9.04240514500998e-05;-9.043162572197616e-05;-9.043919999385253e-05;-0.00837568916393404;0.26762558825690924;0.18144173066254027;0.04980000853538513;0.711513102054596;0.711513102054596;0.04980000853538513;-93.00083042862029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022830353603914397;0.00019357105088752571;6.2e-14;0.000588678610354;6.2e-14;0.000588678610354;949481629503.2258;34.72313690185547;0.0;34.72313690185547;34.72313690185547;34.72313690185547;34.72313690185547;0.0;0.09829;discharge;;
279;279;51;11;1;32444.0;;32444;32444;32444;32444;0.0;2810561.8578044837;;2810561.8578044837;2810561.8578044837;2810561.8578044837;2810561.8578044837;0.0;2.4773026e-06;;2.4773026e-06;2.4773026e-06;2.4773026e-06;2.4773026e-06;0.0;1.2240000124563721e-09;;1.2240000124563721e-09;1.2240000124563721e-09;1.2240000124563721e-09;1.2240000124563721e-09;0.0;0.05256739631295204;;0.05256739631295204;0.05256739631295204;0.05256739631295204;0.05256739631295204;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.000588678610354;;0.000588678610354;0.000588678610354;0.000588678610354;0.000588678610354;0.0;34.72313690185547;;34.72313690185547;34.72313690185547;34.72313690185547;34.72313690185547;0.0;0.0;ir;;
280;280;51;12;1;32453.5;5.338539126015656;32445;32462;32445;32462;0.05239636307597473;2810989.6643169182;304.6972571194692;2810565.5083447862;2811461.841571714;2810565.5083447862;2811461.841571714;0.03189156147637454;427.8529607462359;304.69725712016566;3.696988732519976;900.030215305908;3.696988732519976;900.030215305908;24244.954243136708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0806341709362136;0.009284005244542336;0.057794682681560516;0.08854342997074127;0.057794682681560516;0.08823594450950623;52.671388466084686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000588678610354;0.0;0.000588678610354;0.000588678610354;0.000588678610354;0.000588678610354;0.0;20.021713256835938;0.0;20.021713256835938;20.021713256835938;20.021713256835938;20.021713256835938;0.0;0.0;ocvrlx_up;;
281;281;51;13;1;32591.0;74.33370702447175;32463;32719;32463;32719;0.7885900871761697;2824922.333909658;7790.027043634492;2811462.8262300044;2834677.369277738;2811462.8262300044;2834677.369277738;0.8257104746735298;13460.47516526452;7790.027043625008;0.967485403379182;23215.510533490655;0.967485403379182;23215.510533490655;2399472.174671033;9.046553312832534e-05;2.491318446846716e-09;9.045679325936362e-05;9.047194180311635e-05;9.046436753123999e-05;9.046436753123999e-05;0.0;0.49178636732152464;0.24131504825820127;0.093463234603405;1.000243902206421;0.093463234603405;1.000243902206421;970.2003910422983;0.0003382482365190545;0.00019575615314968735;2.4311507e-08;0.000583384110654;2.4311507e-08;0.000583384110654;2399521.3424943173;0.000588678610354;0.0;0.000588678610354;0.000588678610354;0.000588678610354;0.000588678610354;0.0;20.021713256835938;0.0;20.021713256835938;20.021713256835938;20.021713256835938;20.021713256835938;0.0;0.09832;charge;;
282;282;51;14;1;32720.0;;32720;32720;32720;32720;0.0;2834677.423327272;;2834677.423327272;2834677.423327272;2834677.423327272;2834677.423327272;0.0;0.031089085924887;;0.031089085924887;0.031089085924887;0.031089085924887;0.031089085924887;0.0;2.015999989168904e-08;;2.015999989168904e-08;2.015999989168904e-08;2.015999989168904e-08;2.015999989168904e-08;0.0;0.9882518649101257;;0.9882518649101257;0.9882518649101257;0.9882518649101257;0.9882518649101257;0.0;0.000583384501375;;0.000583384501375;0.000583384501375;0.000583384501375;0.000583384501375;0.0;0.000588678610354;;0.000588678610354;0.000588678610354;0.000588678610354;0.000588678610354;0.0;36.05864334106445;;36.05864334106445;36.05864334106445;36.05864334106445;36.05864334106445;0.0;2e-05;ir;;
283;283;51;15;1;32747.0;15.443445211480501;32721;32773;32721;32773;0.15891934843067143;2834856.3431917857;252.03419073459602;2834677.5086882524;2835577.4922180837;2834677.5086882524;2835577.4922180837;0.03174906235622374;178.86552347453883;252.03419073549063;0.031019721452096;900.0145495520683;0.031019721452096;900.0145495520683;2901326.9226819715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.841713752386705;0.0795600135755251;0.7185853123664856;0.9784122705459595;0.9784122705459595;0.7185853123664856;-26.55597911036919;0.000583384501375;0.0;0.000583384501375;0.000583384501375;0.000583384501375;0.000583384501375;0.0;0.000588678610354;0.0;0.000588678610354;0.000588678610354;0.000588678610354;0.000588678610354;0.0;36.05864334106445;0.0;36.05864334106445;36.05864334106445;36.05864334106445;36.05864334106445;0.0;0.0;ocvrlx_down;;
284;284;52;10;1;32901.5;74.04503134354572;32774;33029;32774;33029;0.7780557759199366;2844682.9175714804;7694.025012512981;2835577.5635421346;2858963.871596128;2835577.5635421346;2858963.871596128;0.8247458420703545;9105.385541884729;7694.025012495895;0.031512704669432;23386.339566698545;0.031512704669432;23386.339566698545;74212316.26836239;-9.04339612475269e-05;2.8892209532909616e-09;-9.044677426572889e-05;-9.04240514500998e-05;-9.043540921993554e-05;-9.043540921993554e-05;0.0;0.26582198721007444;0.17994141348959722;0.04980000853538513;0.7059783339500427;0.7059783339500427;0.04980000853538513;-92.94595795075644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002287303079435039;0.00019327749768022348;7.87982e-10;0.000587477545299;7.87982e-10;0.000587477545299;74554591.00804333;36.05864334106445;0.0;36.05864334106445;36.05864334106445;36.05864334106445;36.05864334106445;0.0;0.09829;discharge;;
285;285;52;11;1;33030.0;;33030;33030;33030;33030;0.0;2858963.8849174213;;2858963.8849174213;2858963.8849174213;2858963.8849174213;2858963.8849174213;0.0;0.031155973095078;;0.031155973095078;0.031155973095078;0.031155973095078;0.031155973095078;0.0;1.2585999797920522e-08;;1.2585999797920522e-08;1.2585999797920522e-08;1.2585999797920522e-08;1.2585999797920522e-08;0.0;0.05287488177418709;;0.05287488177418709;0.05287488177418709;0.05287488177418709;0.05287488177418709;0.0;1.09e-13;;1.09e-13;1.09e-13;1.09e-13;1.09e-13;0.0;0.000587477545299;;0.000587477545299;0.000587477545299;0.000587477545299;0.000587477545299;0.0;18.686317443847656;;18.686317443847656;18.686317443847656;18.686317443847656;18.686317443847656;0.0;1e-05;ir;;
