;index;cycle;step;sub_step;point_avr;point_std;point_min;point_max;point_first;point_last;point_delta;test_time_avr;test_time_std;test_time_min;test_time_max;test_time_first;test_time_last;test_time_delta;step_time_avr;step_time_std;step_time_min;step_time_max;step_time_first;step_time_last;step_time_delta;current_avr;current_std;current_min;current_max;current_first;current_last;current_delta;voltage_avr;voltage_std;voltage_min;voltage_max;voltage_first;voltage_last;voltage_delta;charge_avr;charge_std;charge_min;charge_max;charge_first;charge_last;charge_delta;discharge_avr;discharge_std;discharge_min;discharge_max;discharge_first;discharge_last;discharge_delta;ir_avr;ir_std;ir_min;ir_max;ir_first;ir_last;ir_delta;rate_avr;type;sub_type;info
10;10;2;6;1;2645.5;154.2967919303574;2379;2912;2379;2912;22.404371584699454;271742.6788491276;18395.46699261955;240214.3024945216;301582.0430104978;240214.3024945216;301582.0430104978;25.547080202427075;31528.469732847087;18395.466992618643;0.093378108507248;61367.833894438605;0.093378108507248;61367.833894438605;65719622.61536572;8.946286927196214e-05;1.8388749066411503e-07;8.890948083717376e-05;8.996738324640319e-05;8.890948083717376e-05;8.926211739890277e-05;0.3966242502020929;0.44191246002577667;0.19678588755932475;0.09622891992330551;1.0002909898757935;0.09622891992330551;1.0002909898757935;939.4910289682414;0.0007833415605183614;0.00045700661485608974;1.927266e-09;0.001524653451613;1.927266e-09;0.001524653451613;79109553.34380412;0.001538076680663;0.0;0.001538076680663;0.001538076680663;0.001538076680663;0.001538076680663;0.0;35.91331481933594;0.0;35.91331481933594;35.91331481933594;35.91331481933594;35.91331481933594;0.0;0.04903;charge;;
11;11;2;8;1;2927.0;8.514693182963201;2913;2941;2913;2941;0.9612083762444216;301873.9289912625;302.8343588222746;301582.0694736087;302482.0470683268;301582.0694736087;302482.0470683268;0.2984188006564697;291.8906955177978;302.8343588780402;0.031177705275876;900.0087724234191;0.031177705275876;900.0087724234191;2886606.2680196934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9235739707946777;0.04017403828092212;0.8692941665649414;0.9935258626937866;0.9935258626937866;0.8692941665649414;-12.504123022224185;0.001524653451613;0.0;0.001524653451613;0.001524653451613;0.001524653451613;0.001524653451613;0.0;0.001538076680663;0.0;0.001538076680663;0.001538076680663;0.001538076680663;0.001538076680663;0.0;17.58485221862793;0.0;17.58485221862793;17.58485221862793;17.58485221862793;17.58485221862793;0.0;0.0;ocvrlx_down;;
12;12;3;3;1;3229.0;166.1324772583615;2942;3516;2942;3516;19.510537049626105;329445.7527331005;19141.545258861945;302482.09844606253;363239.69814178103;302482.09844606253;363239.69814178103;20.086345607838528;26963.685209010386;19141.545258865597;0.030922190925843;60757.63061755554;0.030922190925843;60757.63061755554;196485429.64200792;-9.048010808486572e-05;1.9395946987661447e-07;-9.093392873182893e-05;-8.917076047509909e-05;-9.058129944605753e-05;-9.058129944605753e-05;0.0;0.2563989732058152;0.18817958256236225;0.04979579895734787;0.8640666007995605;0.8640666007995605;0.04979579895734787;-94.23704157627786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006777236051833461;0.00048105806613871264;7.82592e-10;0.001526965834548;7.82592e-10;0.001526965834548;195116363.56568938;17.58485221862793;0.0;17.58485221862793;17.58485221862793;17.58485221862793;17.58485221862793;0.0;0.04958;discharge;;
13;13;3;4;1;3517.0;;3517;3517;3517;3517;0.0;363239.71313437;;363239.71313437;363239.71313437;363239.71313437;363239.71313437;0.0;2.477285942e-06;;2.477285942e-06;2.477285942e-06;2.477285942e-06;2.477285942e-06;0.0;-3.069559966206725e-07;;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;0.0;0.05440836027264595;;0.05440836027264595;0.05440836027264595;0.05440836027264595;0.05440836027264595;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.001526965834548;;0.001526965834548;0.001526965834548;0.001526965834548;0.001526965834548;0.0;17.58485221862793;;17.58485221862793;17.58485221862793;17.58485221862793;17.58485221862793;0.0;0.00017;ir;;
14;14;3;5;1;3533.5;9.38083151964686;3518;3549;3518;3549;0.8811824900511654;364131.37362882926;559.1564362290762;363245.469035127;365039.74569735944;363245.469035127;365039.74569735944;0.4939570662776526;891.6453292167035;559.1564362332391;5.740735392948866;1800.0173976252738;5.740735392948866;1800.0173976252738;31255.170974021356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08413055422715843;0.007845917813391853;0.05963592976331711;0.09130885452032089;0.05963592976331711;0.09130885452032089;53.11047364014813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001526965834548;0.0;0.001526965834548;0.001526965834548;0.001526965834548;0.001526965834548;0.0;30.031307220458984;0.0;30.031307220458984;30.031307220458984;30.031307220458984;30.031307220458984;0.0;0.0;ocvrlx_up;;
15;15;3;6;1;3820.0;156.31751874523428;3550;4090;3550;4090;15.211267605633802;396602.5076865815;18250.62976717529;365040.8985932069;426085.7819012948;365040.8985932069;426085.7819012948;16.722751763800275;31562.732238949393;18250.602152095944;1.154828247996141;61045.97417964399;1.154828247996141;61045.97417964399;5286051.796647772;8.94550571140451e-05;1.9197967749101073e-07;8.890948083717376e-05;8.996738324640319e-05;8.961475396063179e-05;8.961475396063179e-05;0.0;0.4399229970772694;0.19581115136637978;0.09653642028570175;1.0002909898757935;0.09653642028570175;1.0002909898757935;936.1799069360654;0.0007840477735261219;0.0004533911487363036;2.8667669e-08;0.001516525715501;2.8667669e-08;0.001516525715501;5289921.0181057975;0.001526965834548;0.0;0.001526965834548;0.001526965834548;0.001526965834548;0.001526965834548;0.0;15.154430445813869;15.028908657414826;0.0;30.031307220458984;30.031307220458984;0.0;-100.0;0.04902;charge;;
16;16;3;7;1;4091.0;;4091;4091;4091;4091;0.0;426085.78281202895;;426085.78281202895;426085.78281202895;426085.78281202895;426085.78281202895;0.0;2.477285942e-06;;2.477285942e-06;2.477285942e-06;2.477285942e-06;2.477285942e-06;0.0;-3.069559966206725e-07;;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;0.0;0.9956783652305603;;0.9956783652305603;0.9956783652305603;0.9956783652305603;0.9956783652305603;0.0;0.001516525715501;;0.001516525715501;0.001516525715501;0.001516525715501;0.001516525715501;0.0;0.001526965834548;;0.001526965834548;0.001526965834548;0.001526965834548;0.001526965834548;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.00017;ir;;
17;17;3;8;1;4109.0;10.246950765959598;4092;4126;4092;4126;0.83088954056696;426339.937649038;284.65154431975964;426085.8463469962;426985.79254813126;426085.8463469962;426985.79254813126;0.21121241384820752;254.15378961805862;284.6515443084803;0.062487414502669;900.0086889034931;0.062487414502669;900.0086889034931;1440203.933306524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9026627830096654;0.0516209612002207;0.826858639717102;0.9904507994651794;0.9904507994651794;0.826858639717102;-16.516939542722707;0.001516525715501;0.0;0.001516525715501;0.001516525715501;0.001516525715501;0.001516525715501;0.0;0.001526965834548;0.0;0.001526965834548;0.001526965834548;0.001526965834548;0.001526965834548;0.0;19.24850082397461;0.0;19.24850082397461;19.24850082397461;19.24850082397461;19.24850082397461;0.0;0.0;ocvrlx_down;;
18;18;4;10;1;4285.0;91.65424158215484;4127;4443;4127;4443;7.656893627332202;438261.7855054693;9533.942510220277;426985.8242295647;456054.8844410613;426985.8242295647;456054.8844410613;6.807968452804633;11275.961278860788;9533.942510222325;2.831183934e-06;29069.0602146816;2.831183934e-06;29069.0602146816;1026745732156.6737;-0.0001791692245696533;2.4293591855379463e-07;-0.00017979773110710084;-0.000178034562850371;-0.00017944509454537183;-0.00017944509454537183;0.0;0.2965343649196512;0.20682527438610146;0.04979579895734787;0.8176335096359253;0.8176335096359253;0.04979579895734787;-93.90976539360271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005610021966197981;0.00047437489578092926;1.41e-13;0.001446508109915;1.41e-13;0.001446508109915;1025892276435.461;19.24850082397461;0.0;19.24850082397461;19.24850082397461;19.24850082397461;19.24850082397461;0.0;0.09819;discharge;;
19;19;4;11;1;4444.0;;4444;4444;4444;4444;0.0;456054.9165484113;;456054.9165484113;456054.9165484113;456054.9165484113;456054.9165484113;0.0;0.031037915569141;;0.031037915569141;0.031037915569141;0.031037915569141;0.031037915569141;0.0;-3.069559966206725e-07;;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;0.0;0.05902092158794403;;0.05902092158794403;0.05902092158794403;0.05902092158794403;0.05902092158794403;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.001446508112562;;0.001446508112562;0.001446508112562;0.001446508112562;0.001446508112562;0.0;34.868011474609375;;34.868011474609375;34.868011474609375;34.868011474609375;34.868011474609375;0.0;0.00017;ir;;
20;20;4;12;1;4453.5;5.338539126015656;4445;4462;4445;4462;0.38245219347581555;456458.1784721586;302.71827848965114;456056.4771173546;456954.942252563;456056.4771173546;456954.942252563;0.197007427871099;403.2612948018638;302.71827845354665;1.559940233707156;900.0250750883066;1.559940233707156;900.0250750883066;57596.12550792547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08797755878832605;0.009616717229813951;0.06424849480390549;0.09622891992330551;0.06424849480390549;0.09561391174793243;48.818913251988484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001446508112562;0.0;0.001446508112562;0.001446508112562;0.001446508112562;0.001446508112562;0.0;34.868011474609375;0.0;34.868011474609375;34.868011474609375;34.868011474609375;34.868011474609375;0.0;0.0;ocvrlx_up;;
21;21;4;13;1;4608.0;84.1486779456457;4463;4753;4463;4753;6.497871386959444;472776.0115693306;9314.664396629589;456954.94225529075;485381.09308449144;456954.94225529075;485381.09308449144;6.220777630482355;15821.069316633913;9314.664396621052;2.477285942e-06;28426.150832031875;2.477285942e-06;28426.150832031875;1147471527110.2358;0.00017976791193249518;1.9162019778475722e-07;0.00017883119289763272;0.00018024172459263355;0.00017883119289763272;0.00017988908803090453;0.5915607429165772;0.48399896996537434;0.2284120389059887;0.10576154291629791;1.0002909898757935;0.10576154291629791;1.0002909898757935;845.7984086592293;0.0007899555898616426;0.0004651164761163351;1.23e-13;0.001419403903215;1.23e-13;0.001419403903215;1153986913082.927;0.001446508112562;0.0;0.001446508112562;0.001446508112562;0.001446508112562;0.001446508112562;0.0;34.868011474609375;0.0;34.868011474609375;34.868011474609375;34.868011474609375;34.868011474609375;0.0;0.09851;charge;;
22;22;4;14;1;4754.0;;4754;4754;4754;4754;0.0;485381.1261559141;;485381.1261559141;485381.1261559141;485381.1261559141;485381.1261559141;0.0;0.031197169665421;;0.031197169665421;0.031197169665421;0.031197169665421;0.031197169665421;0.0;-3.069559966206725e-07;;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;0.0;0.9910658001899719;;0.9910658001899719;0.9910658001899719;0.9910658001899719;0.9910658001899719;0.0;0.001419403903215;;0.001419403903215;0.001419403903215;0.001419403903215;0.001419403903215;0.0;0.001446508115222;;0.001446508115222;0.001446508115222;0.001446508115222;0.001446508115222;0.0;18.150646209716797;;18.150646209716797;18.150646209716797;18.150646209716797;18.150646209716797;0.0;0.00017;ir;;
23;23;4;15;1;4779.0;14.288690166235206;4755;4803;4755;4803;1.0094637223974763;485583.4491705415;256.4136779718446;485381.1593748802;486281.15276088065;485381.1593748802;486281.15276088065;0.18541992589072673;202.3209738287596;256.4136779866035;0.031178059173868;900.0245640596064;0.031178059173868;900.0245640596064;2886624.151238911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8562472365340408;0.07342755990232318;0.7441400289535522;0.9818406701087952;0.9818406701087952;0.7441400289535522;-24.20969597123166;0.0014194039032150003;0.0;0.001419403903215;0.001419403903215;0.001419403903215;0.001419403903215;0.0;0.001446508115222;0.0;0.001446508115222;0.001446508115222;0.001446508115222;0.001446508115222;0.0;18.150646209716797;0.0;18.150646209716797;18.150646209716797;18.150646209716797;18.150646209716797;0.0;0.0;ocvrlx_down;;
24;24;5;10;1;4952.0;85.88073124979782;4804;5100;4804;5100;6.1615320566194836;497776.91913728823;9242.73957333836;486281.2162237065;514746.3510333607;486281.2162237065;514746.3510333607;5.853636509076929;11495.73402276785;9242.73957332512;0.031109049065479;28465.16591870326;0.031109049065479;28465.16591870326;91501140.87299861;-0.0001792017017100759;2.3324265015406666e-07;-0.00018015036766882986;-0.00017873983597382903;-0.00018015036766882986;-0.00017909247253555804;0.5872289615398067;0.2730323791955457;0.18001522057371325;0.04979579895734787;0.7349148988723755;0.7349148988723755;0.04979579895734787;-93.22427684705364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005721136378350471;0.0004600029047602343;7.78108e-10;0.001416644419904;7.78108e-10;0.001416644419904;182062598.22492507;18.150646209716797;0.0;18.150646209716797;18.150646209716797;18.150646209716797;18.150646209716797;0.0;0.0982;discharge;;
25;25;5;11;1;5101.0;;5101;5101;5101;5101;0.0;514746.3819940943;;514746.3819940943;514746.3819940943;514746.3819940943;514746.3819940943;0.0;0.031180890357801;;0.031180890357801;0.031180890357801;0.031180890357801;0.031180890357801;0.0;-3.069559966206725e-07;;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;0.0;0.05840591341257095;;0.05840591341257095;0.05840591341257095;0.05840591341257095;0.05840591341257095;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.001416644422563;;0.001416644422563;0.001416644422563;0.001416644422563;0.001416644422563;0.0;34.97023010253906;;34.97023010253906;34.97023010253906;34.97023010253906;34.97023010253906;0.0;0.00017;ir;;
26;26;5;12;1;5111.0;5.627314338711377;5102;5120;5102;5120;0.3528028224225794;515159.8557749177;313.08350554088184;514747.38100919494;515646.407160487;514747.38100919494;515646.407160487;0.17465385633035885;413.4738446939525;313.08350559339226;0.999079157425505;900.0252304495248;0.999079157425505;900.0252304495248;89985.47758805928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0883147343993187;0.009928801808304298;0.06363348662853241;0.09715142846107483;0.06363348662853241;0.09715142846107483;52.67343282351814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001416644422563;0.0;0.001416644422563;0.001416644422563;0.001416644422563;0.001416644422563;0.0;34.97023010253906;0.0;34.97023010253906;34.97023010253906;34.97023010253906;34.97023010253906;0.0;0.0;ocvrlx_up;;
27;27;5;13;1;5265.5;83.86000238492723;5121;5410;5121;5410;5.643429017769967;531382.043077768;9255.380809745051;515646.4375436038;543824.5376192319;515646.4375436038;543824.5376192319;5.464616454999797;15735.636780300993;9255.380809755447;0.031246007588281;28178.131321989487;0.031246007588281;28178.131321989487;90181441.56935513;0.0001798477464913519;1.4373003870355868e-07;0.00017918382945936173;0.00018024172459263355;0.00017918382945936173;0.00017988908803090453;0.3935949877121862;0.48420894536478765;0.2280126821903847;0.10637655109167099;1.0002909898757935;0.10637655109167099;1.0002909898757935;840.3303449965993;0.0007859854240571104;0.00046228279280363454;7.77745e-10;0.001407410541319;7.77745e-10;0.001407410541319;180960310.07258165;0.001416644422563;0.0;0.001416644422563;0.001416644422563;0.001416644422563;0.001416644422563;0.0;34.97023010253906;0.0;34.97023010253906;34.97023010253906;34.97023010253906;34.97023010253906;0.0;0.09856;charge;;
28;28;5;14;1;5411.0;;5411;5411;5411;5411;0.0;543824.5621362298;;543824.5621362298;543824.5621362298;543824.5621362298;543824.5621362298;0.0;0.031174166295959;;0.031174166295959;0.031174166295959;0.031174166295959;0.031174166295959;0.0;-3.069559966206725e-07;;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;0.0;0.9879907965660095;;0.9879907965660095;0.9879907965660095;0.9879907965660095;0.9879907965660095;0.0;0.001407411318926;;0.001407411318926;0.001407411318926;0.001407411318926;0.001407411318926;0.0;0.001416644422563;;0.001416644422563;0.001416644422563;0.001416644422563;0.001416644422563;0.0;18.651147842407227;;18.651147842407227;18.651147842407227;18.651147842407227;18.651147842407227;0.0;0.00017;ir;;
29;29;5;15;1;5437.0;14.866068747318506;5412;5462;5412;5462;0.9238728750923872;544019.7458264533;252.25835456637554;543824.6180474755;544724.5643381467;543824.6180474755;544724.5643381467;0.16548465457528785;195.19015502557045;252.25835457511943;0.062376290533264;900.0086669618177;0.062376290533264;900.0086669618177;1442769.8136223112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8474493447472068;0.07654818455491963;0.7306098341941833;0.9799956679344177;0.9799956679344177;0.7306098341941833;-25.44764654581346;0.001407411318926;0.0;0.001407411318926;0.001407411318926;0.001407411318926;0.001407411318926;0.0;0.0014166444225629999;0.0;0.001416644422563;0.001416644422563;0.001416644422563;0.001416644422563;0.0;18.651147842407227;0.0;18.651147842407227;18.651147842407227;18.651147842407227;18.651147842407227;0.0;0.0;ocvrlx_down;;
30;30;6;10;1;5609.0;84.72602905837142;5463;5755;5463;5755;5.345048508145707;556212.0268223456;9162.96322372555;544724.5962609623;572958.3092411974;544724.5962609623;572958.3092411974;5.183116968470638;11487.43056398625;9162.963223724992;2.477285942e-06;28233.71298306634;2.477285942e-06;28233.71298306634;1139703435195.4941;-0.00017922365253850018;2.3387947901783909e-07;-0.00017979773110710084;-0.00017873983597382903;-0.00017979773110710084;-0.00017944509454537183;0.19612959493852425;0.269112333807929;0.1756453903946034;0.04979579895734787;0.7213847041130066;0.7213847041130066;0.04979579895734787;-93.09719229234624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005717803063018738;0.0004560658455203866;1.24e-13;0.001405206900308;1.24e-13;0.001405206900308;1133231371116.1292;18.651147842407227;0.0;18.651147842407227;18.651147842407227;18.651147842407227;18.651147842407227;0.0;0.09822;discharge;;
31;31;6;11;1;5756.0;;5756;5756;5756;5756;0.0;572958.3472514994;;572958.3472514994;572958.3472514994;572958.3472514994;572958.3472514994;0.0;0.031200000849355;;0.031200000849355;0.031200000849355;0.031200000849355;0.031200000849355;0.0;-3.069559966206725e-07;;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;-3.069559966206725e-07;0.0;0.05994343385100365;;0.05994343385100365;0.05994343385100365;0.05994343385100365;0.05994343385100365;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.001405207677767;;0.001405207677767;0.001405207677767;0.001405207677767;0.001405207677767;0.0;36.08799743652344;;36.08799743652344;36.08799743652344;36.08799743652344;36.08799743652344;0.0;0.00017;ir;;
32;32;6;12;1;5766.0;5.627314338711377;5757;5775;5757;5775;0.3126628452318916;573383.4328356143;315.0484970638796;572960.1638130525;573858.3629833033;572960.1638130525;573858.3629833033;0.156764680509946;425.0785940012763;315.0484970435792;1.80957138352527;900.0087416342939;1.80957138352527;900.0087416342939;49636.01759113614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08948001265525818;0.009659345927826983;0.0651710033416748;0.09838144481182098;0.0651710033416748;0.09838144481182098;50.958923090430844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001405207677767;0.0;0.001405207677767;0.001405207677767;0.001405207677767;0.001405207677767;0.0;36.08799743652344;0.0;36.08799743652344;36.08799743652344;36.08799743652344;36.08799743652344;0.0;0.0;ocvrlx_up;;
