;index;cycle;step;sub_step;point_avr;point_std;point_min;point_max;point_first;point_last;point_delta;test_time_avr;test_time_std;test_time_min;test_time_max;test_time_first;test_time_last;test_time_delta;step_time_avr;step_time_std;step_time_min;step_time_max;step_time_first;step_time_last;step_time_delta;current_avr;current_std;current_min;current_max;current_first;current_last;current_delta;voltage_avr;voltage_std;voltage_min;voltage_max;voltage_first;voltage_last;voltage_delta;charge_avr;charge_std;charge_min;charge_max;charge_first;charge_last;charge_delta;discharge_avr;discharge_std;discharge_min;discharge_max;discharge_first;discharge_last;discharge_delta;ir_avr;ir_std;ir_min;ir_max;ir_first;ir_last;ir_delta;rate_avr;type;sub_type;info
33;33;5;7;1;54547.63134765625;4208.750528229634;46759;60440;46759;60440;29.25853846318356;1470115.5779360265;32472.65774021584;1407406.6053540728;1507975.3097310893;1407406.6053540728;1507975.3097310893;7.1456751726496;67.00463168119471;58.13170987522371;1.415606495e-06;180.00777557257746;0.015553622466241;126.35878121943176;812307.4085872431;-0.0007241258012271601;2.4756530674600596e-07;-0.0007250995258800685;-0.0007233429932966828;-0.0007243969012051821;-0.0007240456179715693;0.048493199381215525;3.554862441320438;0.2783817370940774;2.999878406524658;4.1595139503479;4.1595139503479;2.999878406524658;-27.879111782429547;0.003357546771927;0.0;0.003357546771927;0.003357546771927;0.003357546771927;0.003357546771927;0.0;0.002112981385297433;0.0010883271915971887;3.129721e-09;0.003391848695035;3.129721e-09;0.003391848695035;108375333.30651516;10.289931297302246;0.0;10.289931297302246;10.289931297302246;10.289931297302246;10.289931297302246;0.0;724.1258;discharge;;
34;34;5;8;1;53194.37314834133;3761.865110871091;46790;60255;46790;60255;28.77751656336824;1460236.7099146754;29986.85251753754;1407586.6289163707;1507848.9313777837;1407586.6289163707;1507848.9313777837;7.122993384684238;405.7900292446803;283.79023811620357;1.415606495e-06;900.0087279218473;0.031224740271598;900.0023852969448;2882237.4589142264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.668707545729338;0.2325616584694076;3.029360771179199;4.147536754608154;4.134024143218994;3.2464852333068848;-21.46912739655699;0.003357546771927;0.0;0.003357546771927;0.003357546771927;0.003357546771927;0.003357546771927;0.0;0.001787213780466536;0.0010060221987450574;3.619616864e-05;0.00336643892672;3.619616864e-05;0.00336643892672;9200.539402946046;10.289931297302246;0.0;10.289931297302246;10.289931297302246;10.289931297302246;10.289931297302246;0.0;0.0;ocvrlx_down;;
35;35;5;10;1;60441.0;;60441;60441;60441;60441;0.0;1507975.5174665977;;1507975.5174665977;1507975.5174665977;1507975.5174665977;1507975.5174665977;0.0;0.202836238393796;;0.202836238393796;0.202836238393796;0.202836238393796;0.202836238393796;0.0;-3.529569880811323e-07;;-3.529569880811323e-07;-3.529569880811323e-07;-3.529569880811323e-07;-3.529569880811323e-07;0.0;3.010627269744873;;3.010627269744873;3.010627269744873;3.010627269744873;3.010627269744873;0.0;0.003357546771927;;0.003357546771927;0.003357546771927;0.003357546771927;0.003357546771927;0.0;0.003391848714922;;0.003391848714922;0.003391848714922;0.003391848714922;0.003391848714922;0.0;12.907612800598145;;12.907612800598145;12.907612800598145;12.907612800598145;12.907612800598145;0.0;0.35296;ir;;
36;36;5;11;1;60467.5;15.154757228892407;60442;60493;60442;60493;0.08437841236226465;1508261.6831520977;308.3864062103504;1507975.5227340655;1508875.5250620304;1507975.5227340655;1508875.5250620304;0.05968282073525348;286.1604195634422;308.38640618012965;1.415606495e-06;900.0023293804883;1.415606495e-06;900.0023293804883;63577154466.56536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1556997345044064;0.05986621456794085;3.0370383262634277;3.22898006439209;3.0370383262634277;3.22898006439209;6.320030157960325;0.003357546771927;0.0;0.003357546771927;0.003357546771927;0.003357546771927;0.003357546771927;0.0;0.003391848714922;0.0;0.003391848714922;0.003391848714922;0.003391848714922;0.003391848714922;0.0;12.907612800598145;0.0;12.907612800598145;12.907612800598145;12.907612800598145;12.907612800598145;0.0;0.0;ocvrlx_up;;
37;37;6;1;1;60673.5;104.06728592598157;60494;60853;60494;60853;0.593447284028168;2781149.676641664;1042.2154288889733;2779352.0079004727;2782942.0614148094;2779352.0079004727;2782942.0614148094;0.1291687236496767;1807.6263911558174;1042.2154288909346;9.957649804257704;3600.011164495016;9.957649804257704;3600.011164495016;36053.22124459246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3915309482150606;0.00017989089892407104;3.3911325931549072;3.3920538425445557;3.39143967628479;3.39143967628479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ir;;
38;38;6;2;1;60854.0;;60854;60854;60854;60854;0.0;2782942.2645257446;;2782942.2645257446;2782942.2645257446;2782942.2645257446;2782942.2645257446;0.0;0.202779604296917;;0.202779604296917;0.202779604296917;0.202779604296917;0.202779604296917;0.0;-2.8121069135522703e-06;;-2.8121069135522703e-06;-2.8121069135522703e-06;-2.8121069135522703e-06;-2.8121069135522703e-06;0.0;3.39143967628479;;3.39143967628479;3.39143967628479;3.39143967628479;3.39143967628479;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.58399e-10;;1.58399e-10;1.58399e-10;1.58399e-10;1.58399e-10;0.0;11.836139678955078;;11.836139678955078;11.836139678955078;11.836139678955078;11.836139678955078;0.0;2.81211;ir;;
39;39;6;3;1;61154.5;173.34935823359717;60855;61454;60855;61454;0.9843069591652288;2818207.895423652;20755.465261525485;2782942.327114988;2853971.6922654174;2782942.327114988;2853971.6922654174;2.5523117909548563;35265.61928604638;20755.449816630367;0.062367154648092;71029.37494867615;0.062367154648092;71029.37494867615;113888974.06384164;0.0001808471550612012;2.110185925974682e-07;0.00017986759485211223;0.0001812728150980547;0.00018021889263764024;0.0001812728150980547;0.5848013185463047;3.7927587274710337;0.19955697937484154;3.396660566329956;4.200051784515381;3.396660566329956;4.200051784515381;23.652384525824957;0.001771388354441615;0.0010426597141717604;3.125194e-09;0.003568088518274;3.125194e-09;0.003568088518274;114171644.80285065;1.58399e-10;0.0;1.58399e-10;1.58399e-10;1.58399e-10;1.58399e-10;0.0;9.271642748514811;4.880245283324808;0.0;11.836139678955078;11.836139678955078;0.0;-100.0;180.84716;charge;;
40;40;6;4;1;61455.0;;61455;61455;61455;61455;0.0;2853971.8955550096;;2853971.8955550096;2853971.8955550096;2853971.8955550096;2853971.8955550096;0.0;0.202819595038883;;0.202819595038883;0.202819595038883;0.202819595038883;0.202819595038883;0.0;-1.6500000254993097e-09;;-1.6500000254993097e-09;-1.6500000254993097e-09;-1.6500000254993097e-09;-1.6500000254993097e-09;0.0;4.197595119476318;;4.197595119476318;4.197595119476318;4.197595119476318;4.197595119476318;0.0;0.003568088518274;;0.003568088518274;0.003568088518274;0.003568088518274;0.003568088518274;0.0;1.58492e-10;;1.58492e-10;1.58492e-10;1.58492e-10;1.58492e-10;0.0;9.062874794006348;;9.062874794006348;9.062874794006348;9.062874794006348;9.062874794006348;0.0;0.00165;ir;;
41;41;6;5;1;61470.5;8.803408430829505;61456;61485;61456;61485;0.04718823223118979;2854902.0762566035;528.2935130866449;2854031.908068212;2855771.909539022;2854031.908068212;2855771.909539022;0.06096643369301167;930.1806384173954;528.2935130735168;60.01245021506526;1800.0139210250086;60.01245021506526;1800.0139210250086;2899.40081528806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.188228384653727;0.0028282455552670785;4.184389591217041;4.19452428817749;4.19452428817749;4.184389591217041;-0.2416173149602316;0.003568088518274;0.0;0.003568088518274;0.003568088518274;0.003568088518274;0.003568088518274;0.0;1.58492e-10;0.0;1.58492e-10;1.58492e-10;1.58492e-10;1.58492e-10;0.0;9.062874794006348;0.0;9.062874794006348;9.062874794006348;9.062874794006348;9.062874794006348;0.0;0.0;rest;;
42;42;6;6;1;61784.5;172.7720077636035;61486;62083;61486;62083;0.9709527372084702;2891489.0407685563;20517.516950266832;2855802.6255791937;2924317.2817876325;2855802.6255791937;2924317.2817876325;2.3991383576287295;35717.13117633882;20517.516950266338;30.71598681225656;68545.37219525108;30.71598681225656;68545.37219525108;223058.6196927898;-0.00018045366138712748;2.320217363542908e-07;-0.00018127611838281155;-0.00017987088358495384;-0.0001805735082598403;-0.0001805735082598403;0.0;3.6649804745230785;0.26356647250531423;2.999878406524658;4.179168701171875;4.179168701171875;2.999878406524658;-28.218298397873568;0.003568088518274;0.0;0.003568088518274;0.003568088518274;0.003568088518274;0.003568088518274;0.0;0.0017900834104149397;0.001028318465104056;1.539670293e-06;0.003435421742264;1.539670293e-06;0.003435421742264;223027.10441208727;9.062874794006348;0.0;9.062874794006348;9.062874794006348;9.062874794006348;9.062874794006348;0.0;180.45366;discharge;;
43;43;6;7;1;62084.0;;62084;62084;62084;62084;0.0;2924317.485862168;;2924317.485862168;2924317.485862168;2924317.485862168;2924317.485862168;0.0;0.202833043252996;;0.202833043252996;0.202833043252996;0.202833043252996;0.202833043252996;0.0;-3.529569880811323e-07;;-3.529569880811323e-07;-3.529569880811323e-07;-3.529569880811323e-07;-3.529569880811323e-07;0.0;3.0023353099823;;3.0023353099823;3.0023353099823;3.0023353099823;3.0023353099823;0.0;0.003568088518274;;0.003568088518274;0.003568088518274;0.003568088518274;0.003568088518274;0.0;0.003435421762151;;0.003435421762151;0.003435421762151;0.003435421762151;0.003435421762151;0.0;12.135035514831543;;12.135035514831543;12.135035514831543;12.135035514831543;12.135035514831543;0.0;0.35296;ir;;
44;44;6;8;1;62104.5;11.69045194450012;62085;62124;62085;62124;0.06281710558105823;2925052.032464369;580.6329536162802;2924317.487493771;2926117.501387192;2924317.487493771;2926117.501387192;0.06155329922687275;734.5449721993564;580.6329536283247;1.415601486e-06;1800.0138948363813;1.415601486e-06;1800.0138948363813;127155411407.9801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.103695923089981;0.05356762351589324;3.0078632831573486;3.179842948913574;3.0078632831573486;3.179842948913574;5.717668975156971;0.0035680885182739997;0.0;0.003568088518274;0.003568088518274;0.003568088518274;0.003568088518274;0.0;0.0034354217621510004;0.0;0.003435421762151;0.003435421762151;0.003435421762151;0.003435421762151;0.0;12.135035514831543;0.0;12.135035514831543;12.135035514831543;12.135035514831543;12.135035514831543;0.0;0.0;ocvrlx_up;;
45;45;7;3;1;62437.0;180.56623900017044;62125;62749;62125;62749;1.0044265593561368;2959961.6157911425;21454.635198906242;2926117.676614161;2997219.154329055;2926117.676614161;2997219.154329055;2.4298912611459316;33844.09517254639;21454.63519890625;0.155995390801563;71101.63371028441;0.155995390801563;71101.63371028441;45579217.02016161;0.0001808529396308586;2.2421820329314976e-07;0.00018021889263764024;0.00018162412743549794;0.00018057020497508347;0.0001812728150980547;0.38910634402181055;3.7558207355499267;0.23434404086421726;3.1850638389587402;4.200051784515381;3.1850638389587402;4.200051784515381;31.867114660045875;0.0016999248966393697;0.001077654849311434;7.804693e-09;0.003571550056227;7.804693e-09;0.003571550056227;45761470.0736339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.135035514831543;0.0;12.135035514831543;12.135035514831543;12.135035514831543;12.135035514831543;0.0;180.85294;charge;;
46;46;7;4;1;62750.0;;62750;62750;62750;62750;0.0;2997219.360165403;;2997219.360165403;2997219.360165403;2997219.360165403;2997219.360165403;0.0;0.202804023422542;;0.202804023422542;0.202804023422542;0.202804023422542;0.202804023422542;0.0;3.4965700024258695e-07;;3.4965700024258695e-07;3.4965700024258695e-07;3.4965700024258695e-07;3.4965700024258695e-07;0.0;4.197902202606201;;4.197902202606201;4.197902202606201;4.197902202606201;4.197902202606201;0.0;0.003571550075925;;0.003571550075925;0.003571550075925;0.003571550075925;0.003571550075925;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;8.909266471862793;;8.909266471862793;8.909266471862793;8.909266471862793;8.909266471862793;0.0;0.34966;ir;;
47;47;7;5;1;62765.5;8.803408430829505;62751;62780;62751;62780;0.04621440295772179;2998149.5447921404;528.293493163203;2997279.3766041975;2999019.378062621;2997279.3766041975;2999019.378062621;0.05805269512096776;930.1805137147011;528.2934931828237;60.01232564213453;1800.013784065565;60.01232564213453;1800.013784065565;2899.406813192687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.188013426462809;0.0029461214916451897;4.184389591217041;4.19452428817749;4.19452428817749;4.184389591217041;-0.2416173149602316;0.003571550075925;0.0;0.003571550075925;0.003571550075925;0.003571550075925;0.003571550075925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.909266471862793;0.0;8.909266471862793;8.909266471862793;8.909266471862793;8.909266471862793;0.0;0.0;rest;;
48;48;7;6;1;63085.0;175.94743533226054;62781;63389;62781;63389;0.9684458673802584;3035371.2952951035;20867.40624439641;2999045.186193362;3068563.84855082;2999045.186193362;3068563.84855082;2.3180265064861123;36351.9111668332;20867.406244388498;25.802065291787315;69544.46442239566;25.802065291787315;69544.46442239566;269430.61173956236;-0.00018043159786305943;2.3001189316347817e-07;-0.00018092480604536831;-0.00017987088358495384;-0.0001805735082598403;-0.0001805735082598403;0.0;3.6696653816304576;0.2639320434895773;2.999878406524658;4.179168701171875;4.179168701171875;2.999878406524658;-28.218298397873568;0.003571550075925;0.0;0.003571550075925;0.003571550075925;0.003571550075925;0.003571550075925;0.0;0.0018218447901412922;0.0010458847607284069;1.293102148e-06;0.003485465723864;1.293102148e-06;0.003485465723864;269442.9536835013;8.909266471862793;0.0;8.909266471862793;8.909266471862793;8.909266471862793;8.909266471862793;0.0;180.4316;discharge;;
49;49;7;7;1;63390.0;;63390;63390;63390;63390;0.0;3068564.046496697;;3068564.046496697;3068564.046496697;3068564.046496697;3068564.046496697;0.0;0.202894621917616;;0.202894621917616;0.202894621917616;0.202894621917616;0.202894621917616;0.0;-1.6500000254993097e-09;;-1.6500000254993097e-09;-1.6500000254993097e-09;-1.6500000254993097e-09;-1.6500000254993097e-09;0.0;3.0026423931121826;;3.0026423931121826;3.0026423931121826;3.0026423931121826;3.0026423931121826;0.0;0.003571550075925;;0.003571550075925;0.003571550075925;0.003571550075925;0.003571550075925;0.0;0.003485465723957;;0.003485465723957;0.003485465723957;0.003485465723957;0.003485465723957;0.0;11.067559242248535;;11.067559242248535;11.067559242248535;11.067559242248535;11.067559242248535;0.0;0.00165;ir;;
50;50;7;8;1;63410.0;11.40175425099138;63391;63429;63391;63429;0.05994541811929138;3069330.4176950245;586.5122141596347;3068564.057522704;3070364.0558215044;3068564.057522704;3070364.0558215044;0.05865930334378338;766.375785561275;586.5122141477697;0.015613022684306;1800.0139118235993;0.015613022684306;1800.0139118235993;11528826.513588872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.099932297682151;0.050650399351624194;3.0081703662872314;3.1706299781799316;3.0081703662872314;3.1706299781799316;5.400612070160522;0.003571550075925;0.0;0.003571550075925;0.003571550075925;0.003571550075925;0.003571550075925;0.0;0.003485465723957;0.0;0.003485465723957;0.003485465723957;0.003485465723957;0.003485465723957;0.0;11.067559242248535;0.0;11.067559242248535;11.067559242248535;11.067559242248535;11.067559242248535;0.0;0.0;ocvrlx_up;;
51;51;8;3;1;63745.0;182.2982903558524;63430;64060;63430;64060;0.9932208734037522;3104610.365300329;21668.65753264084;3070364.240486455;3142270.9844091013;3070364.240486455;3142270.9844091013;2.3419613534599257;34246.296415728895;21668.65753264956;0.171602043279184;71906.91552433524;0.171602043279184;71906.91552433524;41903197.97375894;0.0001808463536723548;2.3508892006092435e-07;0.00018021889263764024;0.0001812728150980547;0.00018057020497508347;0.0001809215173125267;0.1945572014451163;3.75199286495638;0.23570649260639714;3.1758506298065186;4.200051784515381;3.1758506298065186;4.200051784515381;32.249663919844345;0.0017203587762469126;0.0010884820452064655;8.586729e-09;0.003611982960136;8.586729e-09;0.003611982960136;42064613.58460247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.067559242248535;0.0;11.067559242248535;11.067559242248535;11.067559242248535;11.067559242248535;0.0;180.84635;charge;;
52;52;8;4;1;64061.0;;64061;64061;64061;64061;0.0;3142271.1913639936;;3142271.1913639936;3142271.1913639936;3142271.1913639936;3142271.1913639936;0.0;0.20282136454074;;0.20282136454074;0.20282136454074;0.20282136454074;0.20282136454074;0.0;-3.529569880811323e-07;;-3.529569880811323e-07;-3.529569880811323e-07;-3.529569880811323e-07;-3.529569880811323e-07;0.0;4.197595119476318;;4.197595119476318;4.197595119476318;4.197595119476318;4.197595119476318;0.0;0.003611982960136;;0.003611982960136;0.003611982960136;0.003611982960136;0.003611982960136;0.0;1.9885e-11;;1.9885e-11;1.9885e-11;1.9885e-11;1.9885e-11;0.0;9.06128215789795;;9.06128215789795;9.06128215789795;9.06128215789795;9.06128215789795;0.0;0.35296;ir;;
53;53;8;5;1;64076.5;8.803408430829505;64062;64091;64062;64091;0.045268645999188284;3143201.376531705;528.2934947920854;3142331.208376073;3144071.2098086616;3142331.208376073;3144071.2098086616;0.05537294820961938;930.1806148830206;528.2934948157042;60.01245906257454;1800.0138916512778;60.01245906257454;1800.0138916512778;2899.400324146719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.18864811261495;0.002777194437309376;4.185003757476807;4.194831371307373;4.194831371307373;4.185003757476807;-0.2342791154320824;0.003611982960136;0.0;0.003611982960136;0.003611982960136;0.003611982960136;0.003611982960136;0.0;1.9885e-11;0.0;1.9885e-11;1.9885e-11;1.9885e-11;1.9885e-11;0.0;9.06128215789795;0.0;9.06128215789795;9.06128215789795;9.06128215789795;9.06128215789795;0.0;0.0;rest;;
54;54;8;6;1;64398.0;177.10213625664335;64092;64704;64092;64704;0.9548773637895526;3180651.679302768;20975.900299612873;3144105.2082635304;3213778.7637416604;3144105.2082635304;3213778.7637416604;2.216005854225542;36580.478598351336;20975.900299605455;34.00755895803237;69707.56303708805;34.00755895803237;69707.56303708805;204876.67334227636;-0.0001805322426840356;2.2789538225069454e-07;-0.00018127611838281155;-0.00017987088358495384;-0.00018092480604536831;-0.0001805735082598403;0.19416783867653475;3.6716599032696076;0.26467281403966003;2.999878406524658;4.179782867431641;4.179782867431641;2.999878406524658;-28.22884581160075;0.003611982960136;0.0;0.003611982960136;0.003611982960136;0.003611982960136;0.003611982960136;0.0;0.0018338924279390702;0.001051576945060589;1.705276481e-06;0.003494661606035;1.705276481e-06;0.003494661606035;204832.25849134315;9.06128215789795;0.0;9.06128215789795;9.06128215789795;9.06128215789795;9.06128215789795;0.0;180.53224;discharge;;
55;55;8;7;1;64705.0;;64705;64705;64705;64705;0.0;3213778.957203857;;3213778.957203857;3213778.957203857;3213778.957203857;3213778.957203857;0.0;0.2028008383192;;0.2028008383192;0.2028008383192;0.2028008383192;0.2028008383192;0.0;-3.529569880811323e-07;;-3.529569880811323e-07;-3.529569880811323e-07;-3.529569880811323e-07;-3.529569880811323e-07;0.0;3.0029494762420654;;3.0029494762420654;3.0029494762420654;3.0029494762420654;3.0029494762420654;0.0;0.003611982960136;;0.003611982960136;0.003611982960136;0.003611982960136;0.003611982960136;0.0;0.003494661625918;;0.003494661625918;0.003494661625918;0.003494661625918;0.003494661625918;0.0;10.756343841552734;;10.756343841552734;10.756343841552734;10.756343841552734;10.756343841552734;0.0;0.35296;ir;;
56;56;8;8;1;64724.5;11.113055385446435;64706;64743;64706;64743;0.057181714215065065;3214558.140569973;588.3964867513941;3213778.9951017676;3215578.977790377;3213778.9951017676;3215578.977790377;0.056008290904661674;779.176666096825;588.3964867214379;0.031198087239273;1800.0138863427724;0.031198087239273;1800.0138863427724;5769528.992116112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0971747762278508;0.04876995483992704;3.0081703662872314;3.164794921875;3.0081703662872314;3.164794921875;5.206638471779076;0.0036119829601359995;0.0;0.003611982960136;0.003611982960136;0.003611982960136;0.003611982960136;0.0;0.0034946616259179998;0.0;0.003494661625918;0.003494661625918;0.003494661625918;0.003494661625918;0.0;10.756343841552734;0.0;10.756343841552734;10.756343841552734;10.756343841552734;10.756343841552734;0.0;0.0;ocvrlx_up;;
57;57;9;10;1;64914.0;98.58245279967424;64744;65084;64744;65084;0.5251451871988138;3230817.958535752;11155.88208564197;3215579.0020767273;3250706.8301250306;3215579.0020767273;3250706.8301250306;1.0924262170394987;15238.956462021208;11155.882085631096;2.831202971e-06;35127.82805148826;2.831202971e-06;35127.82805148826;1240738597990.7214;0.00036304386455874313;2.474600636406739e-07;0.000361844664439559;0.0003636011970229447;0.000361844664439559;0.0003632499137893319;0.3883570735938424;3.71506546529507;0.2587864960976304;3.170015573501587;4.200051784515381;3.170015573501587;4.200051784515381;32.493096236622584;0.0015365734732515864;0.0011248962972935073;2.85e-13;0.003542188333409;2.85e-13;0.003542188333409;1242873099341.7544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.756343841552734;0.0;10.756343841552734;10.756343841552734;10.756343841552734;10.756343841552734;0.0;363.04386;charge;;
58;58;9;11;1;65085.0;;65085;65085;65085;65085;0.0;3250707.0257584834;;3250707.0257584834;3250707.0257584834;3250707.0257584834;3250707.0257584834;0.0;0.202199915488591;;0.202199915488591;0.202199915488591;0.202199915488591;0.202199915488591;0.0;-1.6500000254993097e-09;;-1.6500000254993097e-09;-1.6500000254993097e-09;-1.6500000254993097e-09;-1.6500000254993097e-09;0.0;4.1957526206970215;;4.1957526206970215;4.1957526206970215;4.1957526206970215;4.1957526206970215;0.0;0.003542188333409;;0.003542188333409;0.003542188333409;0.003542188333409;0.003542188333409;0.0;9.3e-14;;9.3e-14;9.3e-14;9.3e-14;9.3e-14;0.0;8.296292304992676;;8.296292304992676;8.296292304992676;8.296292304992676;8.296292304992676;0.0;0.00165;ir;;
59;59;9;12;1;65101.0;9.092121131323903;65086;65116;65086;65116;0.04609286175214332;3251648.8463658015;543.3050627452684;3250750.0594896628;3252507.0491423234;3250750.0594896628;3252507.0491423234;0.0540487463049222;941.8111142731285;543.3050627131053;43.024238282535656;1800.0138905895767;43.024238282535656;1800.0138905895767;4083.720531596805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.180605242329259;0.004167565998536889;4.17517614364624;4.1905317306518555;4.1905317306518555;4.175483703613281;-0.35909588581574664;0.003542188333409;0.0;0.003542188333409;0.003542188333409;0.003542188333409;0.003542188333409;0.0;9.3e-14;0.0;9.3e-14;9.3e-14;9.3e-14;9.3e-14;0.0;8.296292304992676;0.0;8.296292304992676;8.296292304992676;8.296292304992676;8.296292304992676;0.0;0.0;rest;;
60;60;9;13;1;65288.0;99.15980368408697;65117;65459;65117;65459;0.5252084709062149;3272108.119775412;10822.804277711015;3252509.1977924476;3286303.7734160023;3252509.1977924476;3286303.7734160023;1.0390309010191823;19601.074811092367;10822.804277720456;2.152827982477685;33796.72845153724;2.152827982477685;33796.72845153724;1569775.9365177269;-0.00036266426784570163;1.7315109393947223e-07;-0.0003632532025221735;-0.00036255057784728706;-0.0003629018901847303;-0.0003629018901847303;0.0;3.6140518577731386;0.29310888143721586;2.999878406524658;4.170262813568115;4.170262813568115;2.999878406524658;-28.06500355890197;0.0035421883334089996;0.0;0.003542188333409;0.003542188333409;0.003542188333409;0.003542188333409;0.0;0.001974282634288761;0.001090110460446223;2.16913073e-07;0.003404127582072;2.16913073e-07;0.003404127582072;1569251.0469385125;8.296292304992676;0.0;8.296292304992676;8.296292304992676;8.296292304992676;8.296292304992676;0.0;362.66427;discharge;;
61;61;9;14;1;65460.0;;65460;65460;65460;65460;0.0;3286303.962679871;;3286303.962679871;3286303.962679871;3286303.962679871;3286303.962679871;0.0;0.202826673046311;;0.202826673046311;0.202826673046311;0.202826673046311;0.202826673046311;0.0;-1.6500000254993097e-09;;-1.6500000254993097e-09;-1.6500000254993097e-09;-1.6500000254993097e-09;-1.6500000254993097e-09;0.0;3.005099296569824;;3.005099296569824;3.005099296569824;3.005099296569824;3.005099296569824;0.0;0.003542188333409;;0.003542188333409;0.003542188333409;0.003542188333409;0.003542188333409;0.0;0.003404127582165;;0.003404127582165;0.003404127582165;0.003404127582165;0.003404127582165;0.0;10.145262718200684;;10.145262718200684;10.145262718200684;10.145262718200684;10.145262718200684;0.0;0.00165;ir;;
62;62;9;15;1;65484.0;13.711309200802088;65461;65507;65461;65507;0.07027084829134905;3286950.373351479;577.0200691309843;3286303.965165418;3288103.963443693;3286303.965165418;3288103.963443693;0.05477272636233643;646.4238162284825;577.0200691253017;0.015630009902132;1800.0139086384956;0.015630009902132;1800.0139086384956;11516296.47005576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1309673481799187;0.06654200536809356;3.0146195888519287;3.22898006439209;3.0146195888519287;3.22898006439209;7.11069736071731;0.003542188333409;0.0;0.003542188333409;0.003542188333409;0.003542188333409;0.003542188333409;0.0;0.0034041275821650005;0.0;0.003404127582165;0.003404127582165;0.003404127582165;0.003404127582165;0.0;10.145262718200684;0.0;10.145262718200684;10.145262718200684;10.145262718200684;10.145262718200684;0.0;0.0;ocvrlx_up;;
63;63;10;10;1;65670.0;93.96364545219957;65508;65832;65508;65832;0.4945960798681077;3303451.8923641117;10820.213044695398;3288103.983502307;3322512.8635898903;3288103.983502307;3322512.8635898903;1.0464656914813528;15347.924502580776;10820.213044704475;0.015640980813645;34408.89572821018;0.015640980813645;34408.89572821018;219991831.057113;0.000363096415799541;2.3579100034265159e-07;0.0003621959767770022;0.0003636011970229447;0.0003621959767770022;0.0003632499137893319;0.29098528970645865;3.7344459078862116;0.24411383015817706;3.2348151206970215;4.200051784515381;3.2348151206970215;4.200051784515381;29.83900556302504;0.0015478686716295445;0.0010912588128371245;1.573639e-09;0.003470247474288;1.573639e-09;0.003470247474288;220523633.47940663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.145262718200684;0.0;10.145262718200684;10.145262718200684;10.145262718200684;10.145262718200684;0.0;363.09642;charge;;
64;64;10;11;1;65833.0;;65833;65833;65833;65833;0.0;3322513.081697367;;3322513.081697367;3322513.081697367;3322513.081697367;3322513.081697367;0.0;0.202803669522171;;0.202803669522171;0.202803669522171;0.202803669522171;0.202803669522171;0.0;3.4965700024258695e-07;;3.4965700024258695e-07;3.4965700024258695e-07;3.4965700024258695e-07;3.4965700024258695e-07;0.0;4.19667387008667;;4.19667387008667;4.19667387008667;4.19667387008667;4.19667387008667;0.0;0.003470247493986;;0.003470247493986;0.003470247493986;0.003470247493986;0.003470247493986;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;7.989022254943848;;7.989022254943848;7.989022254943848;7.989022254943848;7.989022254943848;0.0;0.34966;ir;;
65;65;10;12;1;65849.0;9.092121131323903;65834;65864;65834;65864;0.04556915879332867;3323443.057380868;543.9532898115093;3322543.8759090113;3324313.0989940036;3322543.8759090113;3324313.0989940036;0.05324905106055894;929.9599303496672;543.9532898579237;30.778458367514208;1800.00154371342;30.778458367514208;1800.00154371342;5748.25114442142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.181239266549388;0.004099573782377664;4.17640495300293;4.191452980041504;4.191452980041504;4.17640495300293;-0.35901695927948146;0.003470247493986;0.0;0.003470247493986;0.003470247493986;0.003470247493986;0.003470247493986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.989022254943848;0.0;7.989022254943848;7.989022254943848;7.989022254943848;7.989022254943848;0.0;0.0;rest;;
